0.25	0.25	0.25	0.25	0.021467016667717134
0.2508441753677661	0.24823358532556242	0.25	0.25	4.862910072986198
0.25084435581603914	0.24823321701139237	0.25	0.25	4.8638121608861775
0.25085403179000193	0.2482134673165959	0.25	0.25	4.912183801603364
0.25085790884480524	0.24820555383425608	0.25	0.25	4.931565778312822
0.25086266646797567	0.24819584301796677	0.25	0.25	4.955349847963447
0.2508646392171057	0.2481934488136532	0.25	0.25	4.96066290342113
0.2508698504523953	0.24818712425782438	0.25	0.25	4.9746979277812144
0.2508788776962642	0.24817616844703158	0.25	0.25	4.999010318330567
0.25088276067346205	0.2481714559163733	0.25	0.25	5.009468046015616
0.2508832821781858	0.24817082299815774	0.25	0.25	5.010872575094609
0.25088399733837796	0.24816995505220815	0.25	0.25	5.012798661744089
0.2508969343313932	0.24815425421928936	0.25	0.25	5.0476408828348385
0.25090445461624	0.24814512731199787	0.25	0.25	5.0678946950605654
0.2509123023953409	0.24813560294506795	0.25	0.25	5.089030522697105
0.2509139278234931	0.24813363026286828	0.25	0.25	5.093408164934217
0.2509230727609044	0.24812253161466014	0.25	0.25	5.118037530565765
0.2509312934542051	0.2481125546646967	0.25	0.25	5.140177699704259
0.25094698892732387	0.24809350603409702	0.25	0.25	5.182449125829407
0.2509476890124481	0.24809256989645778	0.25	0.25	5.183976256348637
0.2509525970860986	0.24808600693386773	0.25	0.25	5.194682481638431
0.2509681816552859	0.24806516760833167	0.25	0.25	5.228677877927117
0.25097355427012186	0.2480579834720106	0.25	0.25	5.240397430021245
0.2509757481158977	0.24805504991217014	0.25	0.25	5.245182974982394
0.2509811849635552	0.24804777988520538	0.25	0.25	5.257042641326622
0.2509926433999544	0.24803245792901985	0.25	0.25	5.2820374988398315
0.25100043909450015	0.24802203370654272	0.25	0.25	5.2990426352823565
0.2510117157478242	0.24800695482648166	0.25	0.25	5.323640960327832
0.2510186756547473	0.2479976481998866	0.25	0.25	5.338822951638569
0.2510226977983212	0.24799226988250847	0.25	0.25	5.34759665356663
0.2510297042728239	0.24798290098682274	0.25	0.25	5.3628802250561245
0.25103458076317875	0.24797638025668525	0.25	0.25	5.3735175561315245
0.2510349526148849	0.2479758830251826	0.25	0.25	5.374328694762234
0.2510361054953841	0.24797434142003855	0.25	0.25	5.376843530364828
0.25103979978211716	0.24796940150524663	0.25	0.25	5.384902061851049
0.2510431532113385	0.24796491737723725	0.25	0.25	5.392217063885259
0.2510464320999953	0.24796053292314718	0.25	0.25	5.399369466876586
0.2510568030277035	0.24794666515843547	0.25	0.25	5.4219920875654
0.2510681268051719	0.24793152326505835	0.25	0.25	5.446693206851886
0.2510802305238545	0.2479153384523251	0.25	0.25	5.473095650720467
0.2510812589847778	0.24791396321816084	0.25	0.25	5.475339083710828
0.2510894242881523	0.24790304476330477	0.25	0.25	5.493150466284121
0.2510955032472409	0.2478949161197827	0.25	0.25	5.506410802245753
0.2510961858506077	0.24789400335834527	0.25	0.25	5.507899798937566
0.2510977538727999	0.24789190663532915	0.25	0.25	5.511320203773484
0.2510994948504963	0.2478895786402123	0.25	0.25	5.5151178850572675
0.2511086775245397	0.24787729978082373	0.25	0.25	5.535148508897023
0.25110985058004015	0.24787573119813452	0.25	0.25	5.537707353233836
0.25111619429850135	0.2478672485245018	0.25	0.25	5.551545221989874
0.25112578629506777	0.24785442232850066	0.25	0.25	5.572468721417925
0.25112644284727353	0.24785354440207338	0.25	0.25	5.57390089141575
0.2511333216778393	0.24784434618890852	0.25	0.25	5.588906026833714
0.2511341122243952	0.2478432890883348	0.25	0.25	5.590630485375253
0.251134642253536	0.24784258034562423	0.25	0.25	5.591786664315471
0.2511485122154644	0.24782403375326564	0.25	0.25	5.622041902468131
0.25114928788417745	0.2478229965469993	0.25	0.25	5.623733907230766
0.25116145128329026	0.24780673193097486	0.25	0.25	5.650266534991525
0.2511619392770156	0.24780607939704982	0.25	0.25	5.651331019988148
0.25116429215883956	0.24780293317788338	0.25	0.25	5.656463478195071
0.25117271052755547	0.24779167632990473	0.25	0.25	5.674826884790604
0.2511758834653562	0.24778743355084934	0.25	0.25	5.6817481719073
0.25118651682421905	0.2477732148692661	0.25	0.25	5.7049432467329355
0.25119075420724957	0.24776754873866386	0.25	0.25	5.7141864611984285
0.2512000482347084	0.24775512098006316	0.25	0.25	5.734459985784402
0.2512089739065732	0.24774318577804474	0.25	0.25	5.753929997983203
0.2512109730290355	0.24774051259771632	0.25	0.25	5.75829078329069
0.2512223824593526	0.2477252561713306	0.25	0.25	5.78317874139828
0.2512269166868281	0.24771919310720084	0.25	0.25	5.793069477423229
0.2512311577295258	0.2477135220829763	0.25	0.25	5.802320674902814
0.2512349942081888	0.2477083920324238	0.25	0.25	5.810689376721477
0.25123910745888917	0.24770289188870298	0.25	0.25	5.819661815158164
0.2512654245709398	0.24766770125503176	0.25	0.25	5.8770686412683855
0.2512657556768059	0.24766736928179653	0.25	0.25	5.877896228202224
0.25126599541287625	0.24766712891771053	0.25	0.25	5.8784954396922195
0.2512680439779495	0.24766507498619025	0.25	0.25	5.883615752743719
0.25127973839355194	0.24765334993574842	0.25	0.25	5.9128455144052605
0.251282347684691	0.24765073380927718	0.25	0.25	5.919367341634033
0.2512869284825917	0.2476461410114602	0.25	0.25	5.930816877498827
0.2512928029613463	0.24764025114384658	0.25	0.25	5.945499921074488
0.2513049583678695	0.24762806389486638	0.25	0.25	5.97588191258645
0.2513287099953682	0.24760425004730313	0.25	0.25	6.0352482319018605
0.25133007844065935	0.24760287801721537	0.25	0.25	6.038668610573745
0.2513326131629971	0.24760033665488687	0.25	0.25	6.045004055826292
0.2513411685739814	0.2475917588320395	0.25	0.25	6.066387990901718
0.2513437277331653	0.24758916000800485	0.25	0.25	6.072662890701438
0.25135024783307763	0.24758253885193648	0.25	0.25	6.08864977181905
0.2513557330838564	0.24757696858430733	0.25	0.25	6.102099266961738
0.251361676048768	0.24757093350835482	0.25	0.25	6.116671048806549
0.2513801158361959	0.24755220791947283	0.25	0.25	6.161884265384233
0.2513836854063506	0.24754858302393307	0.25	0.25	6.170636630297507
0.25138962745780474	0.2475425488755959	0.25	0.25	6.18520617240107
0.2513930617314076	0.24753906137359263	0.25	0.25	6.193626798549753
0.25140119229006463	0.24753080479800094	0.25	0.25	6.213562424754604
0.25140545456993496	0.2475264764563178	0.25	0.25	6.224013270982978
0.25140610788188716	0.24752581301857068	0.25	0.25	6.225615151422423
0.2514118558362404	0.2475199759756789	0.25	0.25	6.23970877945746
0.25141472642749835	0.2475170608926307	0.25	0.25	6.246747291411948
0.2514291878393319	0.24750237534087435	0.25	0.25	6.282205777460455
0.2514421221474581	0.2474892405616698	0.25	0.25	6.313919899810303
0.25145999951964787	0.24747108610499693	0.25	0.25	6.357754109061259
0.25146216395465876	0.24746888812303355	0.25	0.25	6.36306116963867
0.2514659029786491	0.24746509114726375	0.25	0.25	6.372229024860846
0.2514659175542906	0.24746507634571188	0.25	0.25	6.372264763430954
0.25148305336571225	0.24744767494338574	0.25	0.25	6.414280711612131
0.25148622838481305	0.2474457285745195	0.25	0.25	6.422330372870392
0.25148928376650553	0.24744385554648032	0.25	0.25	6.43007671607591
0.25150129553472217	0.24743649202174453	0.25	0.25	6.460530285703788
0.2515049458094262	0.2474342543088957	0.25	0.25	6.46978486778148
0.2515183634392936	0.24742602895458957	0.25	0.25	6.503802734097303
0.2515298532180421	0.24741898542290483	0.25	0.25	6.532932898017898
0.2515336985692152	0.24741662812313261	0.25	0.25	6.542682059638534
0.25154100824426145	0.24741214710318257	0.25	0.25	6.561214360126246
0.2515469390917636	0.2474085113401959	0.25	0.25	6.576250903797653
0.2515470086337579	0.24740846870915392	0.25	0.25	6.576427214389661
0.2515574661122844	0.24740205800421727	0.25	0.25	6.602940176069951
0.25156130961591694	0.24739970183703525	0.25	0.25	6.612684653600386
0.25156641638356897	0.24739657125632075	0.25	0.25	6.625631898457287
0.25157227150275463	0.24739298191675166	0.25	0.25	6.640476447285129
0.25157767930081215	0.2473896667966091	0.25	0.25	6.6541868978789145
0.2515792064918679	0.247388730588974	0.25	0.25	6.6580588023572975
0.2515815253116467	0.24738730909244736	0.25	0.25	6.663937731946517
0.251583777286161	0.24738592857379754	0.25	0.25	6.669647187992833
0.2515896268891122	0.24738234261582293	0.25	0.25	6.684477751450003
0.2515909642157451	0.247381522799992	0.25	0.25	6.687868290544329
0.25160926116018656	0.24737030629959383	0.25	0.25	6.734256737397205
0.25161358395070593	0.24736765631714802	0.25	0.25	6.745216356305472
0.2516141872915585	0.2473672864535932	0.25	0.25	6.746746013083037
0.25161519873398464	0.2473666664132137	0.25	0.25	6.749310334321431
0.25162173827799533	0.24736265750351652	0.25	0.25	6.765890113024542
0.2516230201937732	0.24736187165597356	0.25	0.25	6.769140168361512
0.25163009452702495	0.24735753490663331	0.25	0.25	6.787075804178713
0.2516425239009615	0.24734991537878515	0.25	0.25	6.818588134235479
0.25164846984484607	0.2473472175515463	0.25	0.25	6.828791529044924
0.2516527958323222	0.24734525474007774	0.25	0.25	6.836215036399903
0.25165449499243514	0.24734448378755533	0.25	0.25	6.839130839477314
0.25166298107086366	0.2473406334361259	0.25	0.25	6.853693171425083
0.25166305208839124	0.2473406012136522	0.25	0.25	6.853815039354969
0.25169178500944267	0.24732756435044445	0.25	0.25	6.903121481394745
0.25169666622201087	0.2473253496191115	0.25	0.25	6.9114977694910955
0.25170553772014037	0.24732132439287868	0.25	0.25	6.926721491699677
0.2517069987946662	0.24732066146589346	0.25	0.25	6.92922873369895
0.25171585679511743	0.24731664236390344	0.25	0.25	6.9444292935395495
0.2517188038847703	0.24731530519374256	0.25	0.25	6.94948657626044
0.2517524809180955	0.2473000250599922	0.25	0.25	7.007277243932182
0.25176108361886596	0.24729612179401514	0.25	0.25	7.022039702860946
0.25177677159939704	0.24728900375489118	0.25	0.25	7.048960686682714
0.2517810286601106	0.24728569462448877	0.25	0.25	7.056404959929218
0.25179811245107997	0.247272414923801	0.25	0.25	7.086279189267285
0.25180733307735675	0.24726524747734085	0.25	0.25	7.102403192688286
0.2518128218024519	0.24726098094033208	0.25	0.25	7.112001263313239
0.25181659890061875	0.24725804489802075	0.25	0.25	7.118606231558915
0.2518170873017152	0.2472576652504128	0.25	0.25	7.119460292954894
0.2518208286980191	0.2472547569601417	0.25	0.25	7.1260028297622515
0.25182967078327584	0.24724788376402992	0.25	0.25	7.141464882842871
0.2518324376102355	0.24724573303332004	0.25	0.25	7.146303201415124
0.2518493574896336	0.24723258074560575	0.25	0.25	7.17589080046841
0.2518527494002938	0.24722994412013968	0.25	0.25	7.181822195738837
0.25185566420747385	0.2472276783603336	0.25	0.25	7.186919285625361
0.25186013417719033	0.24722420372990614	0.25	0.25	7.1947358704035445
0.25187736447171255	0.24721081014797652	0.25	0.25	7.224866288824257
0.25188076307492874	0.24720816832020254	0.25	0.25	7.23080938729065
0.25188535540762	0.24720459857366864	0.25	0.25	7.238839946799483
0.2518873360205698	0.24720305898873704	0.25	0.25	7.242303421949535
0.2519086525149095	0.24718648909127977	0.25	0.25	7.279579331127449
0.25192017757698787	0.2471775303434771	0.25	0.25	7.299733075005562
0.2519309098894578	0.2471689818228616	0.25	0.25	7.316602387742985
0.25193725147114326	0.2471639306149393	0.25	0.25	7.326570241828576
0.2519626473214519	0.24714370226708612	0.25	0.25	7.3664880640396335
0.2519669196979465	0.24714029922616243	0.25	0.25	7.3732034905072235
0.2519693842759709	0.2471383361360913	0.25	0.25	7.377077374870541
0.25198102626020585	0.24712906304210372	0.25	0.25	7.395376532064649
0.25199457928729474	0.24711826776086343	0.25	0.25	7.416679513425078
0.2520125011123196	0.24710399263692148	0.25	0.25	7.444849478846424
0.2520162275996177	0.24710102440863138	0.25	0.25	7.450706863247085
0.25203617911754095	0.24708513259009232	0.25	0.25	7.482067149893193
0.25205594254352287	0.24706939059088084	0.25	0.25	7.513131788999238
0.2520574286621869	0.2470682068649996	0.25	0.25	7.515467706871373
0.2520586524135823	0.24706723212036177	0.25	0.25	7.517391229416922
0.25205934505082844	0.24706668041971064	0.25	0.25	7.518479933678151
0.2520605576517076	0.24706571455670184	0.25	0.25	7.5203859295679525
0.2520615294317785	0.2470649405127115	0.25	0.25	7.521913397387598
0.25206236035537016	0.2470642786639745	0.25	0.25	7.52321946352831
0.25206281501073113	0.24706391652107781	0.25	0.25	7.523934102008457
0.25206693612241077	0.24706063396587355	0.25	0.25	7.5304117667190225
0.2520775462326459	0.24705218278199947	0.25	0.25	7.54708899897777
0.25207955968329354	0.24705057902470878	0.25	0.25	7.5502537902332785
0.2520907230121052	0.24704168719019023	0.25	0.25	7.567800585058948
0.25209162413675384	0.2470409694247825	0.25	0.25	7.569216994947816
0.25209474176917207	0.2470384861626642	0.25	0.25	7.574117366271378
0.25210757100787906	0.2470282673946331	0.25	0.25	7.5942826792491
0.2521098501160036	0.24702645203537643	0.25	0.25	7.59786503746159
0.25211063891815905	0.24702582373728077	0.25	0.25	7.599104896092691
0.25212428774427154	0.24701495215003186	0.25	0.25	7.620558456714844
0.25213297584998695	0.247008031884616	0.25	0.25	7.634214634991427
0.2521338727323561	0.24700731749827629	0.25	0.25	7.635624376761068
0.2521968225960464	0.24695717656089625	0.25	0.25	7.734570520972159
0.25219768446660035	0.24695649006222983	0.25	0.25	7.735925230309404
0.252198226050748	0.24695605867866138	0.25	0.25	7.736776505594711
0.2522047624926595	0.24695085226032526	0.25	0.25	7.747050645776902
0.25220851790691756	0.2469478609910816	0.25	0.25	7.752953498284708
0.2522284139228767	0.24693201338106568	0.25	0.25	7.78422654557841
0.2522441669635187	0.24691946574111748	0.25	0.25	7.808987562358252
0.2522481265935702	0.24691631180954685	0.25	0.25	7.815211406273533
0.2522617059667741	0.2469054955430522	0.25	0.25	7.83655579910556
0.2522678087986404	0.24690063450456046	0.25	0.25	7.846148380352564
0.25227754060969043	0.24689288290511532	0.25	0.25	7.861445080347464
0.25228638970364986	0.24688583440905704	0.25	0.25	7.875354303906003
0.25230860014788314	0.24686814330651607	0.25	0.25	7.910265226492154
0.252343498572876	0.24684034595097548	0.25	0.25	7.965119429339607
0.25234994574920094	0.24683521063462316	0.25	0.25	7.975253259676961
0.25237449350273644	0.24681565781432002	0.25	0.25	8.013838022518241
0.2523774224331945	0.24681332485742263	0.25	0.25	8.018441787459027
0.25237788554796625	0.24681295597642103	0.25	0.25	8.0191697226491
0.2523859572003234	0.24680652672953043	0.25	0.25	8.03185694437343
0.25238763949059023	0.24680575778798303	0.25	0.25	8.034234478030351
0.2523957001350678	0.24680207342710897	0.25	0.25	8.045626360822574
0.25243611696525164	0.24678359969486624	0.25	0.25	8.102746333495837
0.25246106197213775	0.24677263084245743	0.25	0.25	8.13856012430318
0.25247765227344776	0.24676533573256557	0.25	0.25	8.162378982452308
0.2524830031665216	0.246762982830574	0.25	0.25	8.170061312068606
0.2524922332693139	0.24675892415720063	0.25	0.25	8.183313061087716
0.2524932053174922	0.24675792251820283	0.25	0.25	8.18503831397437
0.2524975784673112	0.2467534162421767	0.25	0.25	8.192800058214788
0.2524989817654784	0.24675197022519807	0.25	0.25	8.195290720990524
0.25250270951086806	0.2467481290008229	0.25	0.25	8.201906960430165
0.25251931094049684	0.24673102219510346	0.25	0.25	8.23137223286231
0.2525232531046168	0.24672644586160525	0.25	0.25	8.241386923096158
0.25252599270669723	0.24672326554429963	0.25	0.25	8.248346619690299
0.25252621520618346	0.2467230072516915	0.25	0.25	8.248911858316623
0.2525267458815696	0.2467223912074396	0.25	0.25	8.25025998828913
0.25253223077349524	0.24671602397008233	0.25	0.25	8.264193830698874
0.25253524159496726	0.24671252880277317	0.25	0.25	8.27184253417081
0.2525509836715165	0.2466942543245802	0.25	0.25	8.311833771338938
0.2525632782463204	0.24667998194199825	0.25	0.25	8.343066960640561
0.2525687560483538	0.24667362293507236	0.25	0.25	8.356982791858396
0.25257646796626565	0.24666467041376652	0.25	0.25	8.376574180406614
0.25258217963417146	0.24665803991935475	0.25	0.25	8.391084125465701
0.25258370737866837	0.24665626640914434	0.25	0.25	8.394965213981381
0.25258810050953534	0.24665116656262945	0.25	0.25	8.406125542027125
0.25259616060783074	0.24664180984974143	0.25	0.25	8.42660144947944
0.2526157613197597	0.24662509776372096	0.25	0.25	8.471343607236884
0.252619226968897	0.24662282490773493	0.25	0.25	8.483542620321241
0.25261993084525475	0.2466223632887049	0.25	0.25	8.486020250501907
0.25262291885228655	0.24662040368188967	0.25	0.25	8.496537973281614
0.25262753838040636	0.2466173740843384	0.25	0.25	8.512798616452756
0.25262756464497477	0.24661735685940328	0.25	0.25	8.512891067188844
0.2526303551407286	0.24661552678523047	0.25	0.25	8.522713554366463
0.2526322534981323	0.24661428179682637	0.25	0.25	8.52939573305473
0.2526394460104425	0.2466095647744125	0.25	0.25	8.554713227211558
0.25264342873403367	0.24660695280857398	0.25	0.25	8.568732331649345
0.2526452389309993	0.24660576563790368	0.25	0.25	8.575104187424293
0.2526463451315241	0.24660504016501678	0.25	0.25	8.578997990328654
0.2526475611567342	0.24660424266646214	0.25	0.25	8.58327837384731
0.2526479766195972	0.24660397019593275	0.25	0.25	8.584740794508232
0.25265047847288424	0.24660232942042595	0.25	0.25	8.593547266189209
0.2526559493813557	0.24659874146718083	0.25	0.25	8.612804750540231
0.2526593209410859	0.24659802389441735	0.25	0.25	8.621218068065003
0.25266210162237457	0.24659743207896206	0.25	0.25	8.62815692025483
0.25266576748675174	0.24659665186901705	0.25	0.25	8.637304639256145
0.2526679034935462	0.24659619726034304	0.25	0.25	8.642634784599768
0.2526717091735083	0.2465953872932934	0.25	0.25	8.652131396400023
0.25267996830576456	0.24659362949309663	0.25	0.25	8.672741057124405
0.2526830030095396	0.24659298361375634	0.25	0.25	8.680313791554905
0.2526861521890492	0.24659231337041965	0.25	0.25	8.68817218626745
0.25268815166484965	0.24659188781978716	0.25	0.25	8.693161635109702
0.25269736963623546	0.24658992594880447	0.25	0.25	8.716163962343815
0.25270294297279977	0.2465887397694571	0.25	0.25	8.730071546352534
0.2527099177353059	0.2465872553230861	0.25	0.25	8.74747621846866
0.25271426706315386	0.2465863296508593	0.25	0.25	8.758329437492726
0.2527168594589522	0.2465857779084119	0.25	0.25	8.764798446125798
0.2527552548369083	0.24657760617791621	0.25	0.25	8.860609445212278
0.2527597927716227	0.24657664036428273	0.25	0.25	8.871933309748004
0.2527612161175944	0.246576337431995	0.25	0.25	8.875485096625829
0.25276182494506183	0.24657620785457587	0.25	0.25	8.87700435157342
0.2527697622799969	0.2465745185428567	0.25	0.25	8.8968110061944
0.2527750272381593	0.2465733979960236	0.25	0.25	8.909949069381634
0.2527830428372373	0.24657169202726084	0.25	0.25	8.92995102265887
0.2527842564431275	0.2465714337341852	0.25	0.25	8.932979428655303
0.2527852377461071	0.24657122488239336	0.25	0.25	8.935428150972538
0.2527857428535221	0.24657111737982698	0.25	0.25	8.936688585135574
0.2527910176498148	0.2465699947391338	0.25	0.25	8.949851198181301
0.2527986257184392	0.24656837550552546	0.25	0.25	8.96883620874312
0.2528011773115095	0.24656783244716754	0.25	0.25	8.975203399127412
0.2528107128721098	0.2465658029833232	0.25	0.25	8.998998231646386
0.2528224566037994	0.24656330355199868	0.25	0.25	9.02830328673576
0.2528226567004692	0.24656326096520448	0.25	0.25	9.028802603655418
0.25282742160773214	0.24656224684475397	0.25	0.25	9.040692850599676
0.25284459499593515	0.24655859181366524	0.25	0.25	9.083546953593842
0.25284787896618777	0.24655789288266655	0.25	0.25	9.091741702223029
0.2528480334822321	0.24655785999684698	0.25	0.25	9.092127278231748
0.25285650821309064	0.2465560563105627	0.25	0.25	9.113274939064096
0.25286133811222117	0.2465550283578216	0.25	0.25	9.125327365314863
0.25286380446565515	0.24655450344110913	0.25	0.25	9.13148185054697
0.2528673710974438	0.24655374435094501	0.25	0.25	9.14038194668441
0.25287880050274664	0.24655131181805087	0.25	0.25	9.168902638479198
0.2528942817060707	0.24654985385749933	0.25	0.25	9.20733737931316
0.25289532724035574	0.24654975539307697	0.25	0.25	9.209933097387292
0.2529004892906731	0.24654926925091022	0.25	0.25	9.222748772110219
0.25290647643790387	0.24654870540427015	0.25	0.25	9.237612891347698
0.2529120927224731	0.24654817648405788	0.25	0.25	9.25155628045966
0.25291734072924804	0.24654768224684054	0.25	0.25	9.264585356821978
0.2529190519201991	0.24654752109341788	0.25	0.25	9.268833681667585
0.25292787554043034	0.24654669011859315	0.25	0.25	9.290739831319275
0.25292969759947154	0.24654651852403756	0.25	0.25	9.295263405202174
0.25293444875874893	0.24654607107801832	0.25	0.25	9.30705897248877
0.25293761401796544	0.24654577298600464	0.25	0.25	9.314917271040416
0.2529397470570147	0.2465455721045406	0.25	0.25	9.320212906097444
0.2529487018633163	0.24654472877511321	0.25	0.25	9.342444747654893
0.25296037269465493	0.24654362966082996	0.25	0.25	9.371419586911705
0.252962235913751	0.24654345418997772	0.25	0.25	9.376045347685968
0.25296377595756825	0.2465433091545379	0.25	0.25	9.379868770436103
0.2529659499344262	0.24654310441770752	0.25	0.25	9.385266040620252
0.2529715658295242	0.2465425755341742	0.25	0.25	9.399208462802969
0.25297249469800487	0.24654248805689133	0.25	0.25	9.401514538020608
0.25297265104355227	0.2465424733328653	0.25	0.25	9.401902692640645
0.2529762845253861	0.24654213114543533	0.25	0.25	9.410923434096372
0.252979745639585	0.24654180519093033	0.25	0.25	9.41951624335321
0.2529884515095221	0.24654098530537819	0.25	0.25	9.44113005771658
0.25299452480993645	0.2465404133451606	0.25	0.25	9.456208066999539
0.25300037625134	0.24653986227877658	0.25	0.25	9.470735273260061
0.25300270814070364	0.24653964267035006	0.25	0.25	9.476524588306752
0.25300307940155164	0.24653960770642255	0.25	0.25	9.477446306998509
0.2530071011801499	0.24653922895068758	0.25	0.25	9.487431061728465
0.25300864957557584	0.24653908312872516	0.25	0.25	9.491275218778647
0.25301248724818615	0.24653872171138838	0.25	0.25	9.500802898836502
0.253017502958581	0.24653824935095614	0.25	0.25	9.513255259618122
0.25301946068258047	0.24653806497999334	0.25	0.25	9.51811564501377
0.253024979783319	0.24653754521218277	0.25	0.25	9.531817758607973
0.2530531762164383	0.2465348897798936	0.25	0.25	9.601820236884091
0.25305712551042414	0.24653451785048236	0.25	0.25	9.611625036139413
0.2530609462582168	0.24653415802706022	0.25	0.25	9.621110697436455
0.2530663727754763	0.2465336469784078	0.25	0.25	9.634582956674501
0.25308289664384837	0.24653209082364766	0.25	0.25	9.67560629220991
0.25308559905912903	0.24653183632050663	0.25	0.25	9.682315501356294
0.25309121026169257	0.24653130787889824	0.25	0.25	9.69624627351796
0.2530928932059878	0.24653114938563764	0.25	0.25	9.70042447119882
