0.25	0.25	0.25	0.25	0.021467016667717134
0.2531075829582768	0.24652976596091924	0.25	0.25	9.736894299178065
0.25310822020982954	0.24652970594700394	0.25	0.25	9.738476385387012
0.25310913676166774	0.24652961962965536	0.25	0.25	9.740751882428526
0.2531153909725975	0.24652903063197698	0.25	0.25	9.756279033075302
0.2531287827403889	0.24652776944647697	0.25	0.25	9.789526392056162
0.2531295243805365	0.24652769960164284	0.25	0.25	9.791367640844552
0.25314858299683946	0.24652590473401176	0.25	0.25	9.838683922591162
0.2531544039909252	0.24652535653503976	0.25	0.25	9.853135538166347
0.2531738867704594	0.24652352172133696	0.25	0.25	9.901504877838862
0.2531772780781906	0.24652320234093825	0.25	0.25	9.909924380574545
0.253185614748134	0.24652159621924508	0.25	0.25	9.927847402275642
0.2531856634590751	0.24652158683471867	0.25	0.25	9.92795212601558
0.2531896807553571	0.24652081287260308	0.25	0.25	9.936588918515538
0.253191335614612	0.24652049405161502	0.25	0.25	9.94014670340326
0.2531956569439086	0.24651966151526972	0.25	0.25	9.949437137028047
0.253199297105317	0.2465189602110026	0.25	0.25	9.957263126585197
0.25320266033219346	0.24651831226024026	0.25	0.25	9.964493734094125
0.25321114513247933	0.2465166776001309	0.25	0.25	9.982735221484901
0.253213093025968	0.24651630232391036	0.25	0.25	9.98692300119867
0.2532138600687347	0.2465161545473958	0.25	0.25	9.988572067822009
0.25321487288291583	0.24651595942118373	0.25	0.25	9.990749518851135
0.253216111469573	0.24651572079821887	0.25	0.25	9.993412358532517
0.25321852394732314	0.24651525601637253	0.25	0.25	9.998598948785244
0.2532199700686264	0.24651497741030898	0.25	0.25	10.001707967575381
0.2532216966461845	0.2465146447722545	0.25	0.25	10.005419939771992
0.2532218075711079	0.24651462340174	0.25	0.25	10.005658417464314
0.253227401921956	0.24651354560829042	0.25	0.25	10.017685722411555
0.25322797823476356	0.2465134345773262	0.25	0.25	10.018924738352883
0.25323806359076273	0.24651149155821142	0.25	0.25	10.040607263349594
0.2532391586630716	0.246511280584357	0.25	0.25	10.042961561275446
0.2532488856068121	0.2465094066160392	0.25	0.25	10.063873535112775
0.2532585808526611	0.2465075387545568	0.25	0.25	10.084717361596244
0.2532646765851635	0.246506364366189	0.25	0.25	10.097822587863613
0.2532700312147145	0.24650480144588152	0.25	0.25	10.10844328213149
0.25327156991750915	0.24650435232613904	0.25	0.25	10.11149523778887
0.2532798332706041	0.24650194040160964	0.25	0.25	10.127885269258485
0.2532877921715541	0.24649961734119966	0.25	0.25	10.14367143203467
0.2533066904751641	0.24649410126539878	0.25	0.25	10.181155463919795
0.2533086707111657	0.24649352327003402	0.25	0.25	10.185083183092724
0.25331369210663746	0.24649205761477627	0.25	0.25	10.195042920847758
0.253315559655548	0.24649151251075185	0.25	0.25	10.198747129667442
0.25334231379593986	0.24648370345712278	0.25	0.25	10.251812900659633
0.25334677765837943	0.24648240053575535	0.25	0.25	10.260666793869815
0.2533633725823662	0.2464775567751454	0.25	0.25	10.293582164089726
0.25337193826519194	0.24647505660599114	0.25	0.25	10.310571854528924
0.2533868368061203	0.24647070798916398	0.25	0.25	10.340122516573809
0.25339809288299425	0.24646742254225093	0.25	0.25	10.362448496362928
0.253399952300918	0.2464668798115157	0.25	0.25	10.366136577694434
0.25340374686483874	0.24646577224637917	0.25	0.25	10.373662943972075
0.253419465091989	0.24646118437784845	0.25	0.25	10.404839420963668
0.25342382438397365	0.24645991197872089	0.25	0.25	10.413485902844949
0.2534403408571364	0.2464550911164991	0.25	0.25	10.44624566898273
0.2534457245046709	0.2464535197263628	0.25	0.25	10.456923919264097
0.25344702174354916	0.24645314108560584	0.25	0.25	10.459496940868535
0.25345650329174213	0.2464503735917809	0.25	0.25	10.478303213755328
0.25346495097816363	0.24644790786366028	0.25	0.25	10.495058863030184
0.25347650230211294	0.24644453623942247	0.25	0.25	10.517970453624098
0.25347656540978786	0.24644451781942428	0.25	0.25	10.518095625181672
0.2534803410937028	0.24644341576502274	0.25	0.25	10.525584543720525
0.2534827439034261	0.2464427144279693	0.25	0.25	10.530350421025785
0.2534888539537697	0.24644093101388423	0.25	0.25	10.54246946232306
0.25348931667824515	0.2464407959529108	0.25	0.25	10.543387257874985
0.2534906527244958	0.24644040598497802	0.25	0.25	10.54603725235551
0.2534945404314038	0.2464392712330744	0.25	0.25	10.553748364035577
0.25350156993659567	0.2464372194466135	0.25	0.25	10.567691107373136
0.2535092534409296	0.24643615892508466	0.25	0.25	10.590732583672434
0.25351770749812513	0.24643499204741112	0.25	0.25	10.616084812295956
0.2535202415902687	0.24643464227741588	0.25	0.25	10.623684108337022
0.2535249714486705	0.24643398943511302	0.25	0.25	10.6378681206739
0.2535259327277861	0.24643385675383206	0.25	0.25	10.640750827443732
0.25353347265066656	0.24643281605024253	0.25	0.25	10.663361728251234
0.253539552710788	0.2464319768453205	0.25	0.25	10.681594757751432
0.25354653979695707	0.24643101244743848	0.25	0.25	10.702547798625561
0.2535488153813226	0.24643069835817588	0.25	0.25	10.709371875368031
0.2535496750405163	0.24643057970306192	0.25	0.25	10.711949841889032
0.25355453020359675	0.2464299095654855	0.25	0.25	10.726509620889027
0.25356395815438076	0.24642860826540877	0.25	0.25	10.754782384864813
0.2535685564522952	0.2464279735818422	0.25	0.25	10.768571870470291
0.2535685702726961	0.24642797167427086	0.25	0.25	10.768613315418452
0.2535742095758034	0.24642719330517088	0.25	0.25	10.785524592258424
0.2535814736732936	0.24642619067259058	0.25	0.25	10.807308341298107
0.253584341015558	0.246425794905494	0.25	0.25	10.815906995760471
0.25358571935834623	0.24642560465868243	0.25	0.25	10.820040403032364
0.25359354896536346	0.24642452397121964	0.25	0.25	10.843520015547572
0.25359436453878864	0.2464244114010774	0.25	0.25	10.845965776613133
0.25359641393121735	0.24642313363915422	0.25	0.25	10.850738969056488
0.2535989024424423	0.24642158209400156	0.25	0.25	10.856534902918565
0.25360887537808385	0.2464153641353292	0.25	0.25	10.879762636355933
0.25361558339710016	0.24641118179759874	0.25	0.25	10.89538612809439
0.2536161650804511	0.24641081912775242	0.25	0.25	10.896740913315687
0.2536173875541439	0.24641005693583892	0.25	0.25	10.899588148482078
0.2536202844739489	0.24640825075476327	0.25	0.25	10.906335297309436
0.25362180600906004	0.24640730210305434	0.25	0.25	10.90987906949922
0.2536279724314186	0.24640345744178707	0.25	0.25	10.924241141005119
0.2536321445681353	0.2464008561842825	0.25	0.25	10.93395836800869
0.25363437810673417	0.24639946361030027	0.25	0.25	10.939160451032327
0.25363780208595105	0.2463973288164912	0.25	0.25	10.947135161729767
0.2536408133581117	0.24639545133863316	0.25	0.25	10.954148645980588
0.2536530569716449	0.24638781765025028	0.25	0.25	10.982664962708386
0.2536606668810683	0.24638307299892634	0.25	0.25	11.000389026506891
0.25366120075329535	0.2463827401385166	0.25	0.25	11.0016324559468
0.2536636158293655	0.24638123437895548	0.25	0.25	11.00725735369051
0.25366534012376385	0.2463801593102201	0.25	0.25	11.011273367840534
0.25366705731671485	0.24637908866911845	0.25	0.25	11.015272842173838
0.2536680489220372	0.2463784704197749	0.25	0.25	11.017582367165344
0.25367145292200166	0.2463763480826958	0.25	0.25	11.025510544648576
0.25367171058413435	0.24637618743466294	0.25	0.25	11.026110659554561
0.2536771779158546	0.2463727786447232	0.25	0.25	11.038844495245067
0.25368253362821674	0.2463694394475875	0.25	0.25	11.051318360873635
0.2536862293671972	0.24636713521610837	0.25	0.25	11.05992602094269
0.2536871437718809	0.2463665651000726	0.25	0.25	11.062055739714575
0.2536988196994662	0.2463592853543892	0.25	0.25	11.089249872248345
0.2537079966884852	0.24635356365513153	0.25	0.25	11.11062378484064
0.25371858184031587	0.24634696398989858	0.25	0.25	11.135277416825716
0.2537245201739257	0.24634515993615497	0.25	0.25	11.147323515196145
0.253730035040064	0.246343484530973	0.25	0.25	11.15851059634818
0.25374089562522645	0.24634018510716024	0.25	0.25	11.180541638358193
0.25375025545168955	0.2463373416108059	0.25	0.25	11.199528343671943
0.2537624006121352	0.24633365193561949	0.25	0.25	11.224165187450863
0.25376348409770594	0.24633332277489384	0.25	0.25	11.226363072350203
0.2537650980806181	0.24633283245014853	0.25	0.25	11.22963708795881
0.25377560187738574	0.2463296414179287	0.25	0.25	11.250944373375848
0.25377902448199985	0.24632860163756728	0.25	0.25	11.257887235561428
0.25379985343240247	0.24632227384455016	0.25	0.25	11.300139423125898
0.25380161689278796	0.24632184999548365	0.25	0.25	11.303395570842662
0.2538029413542757	0.24632153166014148	0.25	0.25	11.305841127479352
0.2538043213155599	0.24632119998538035	0.25	0.25	11.308389161913018
0.2538064030645202	0.24632069963540892	0.25	0.25	11.31223301470351
0.253810828614954	0.24631963595094195	0.25	0.25	11.320404588082157
0.25381105311893726	0.24631958199123608	0.25	0.25	11.3208191242625
0.25381778579160935	0.24631796378815612	0.25	0.25	11.333250691724361
0.25381990895652246	0.2463174534838284	0.25	0.25	11.337171017148659
0.25382987749671193	0.2463150575374899	0.25	0.25	11.355577463726005
0.2538431937185838	0.2463118569732718	0.25	0.25	11.380165249082635
0.25384375785269947	0.24631172138320112	0.25	0.25	11.381206896531971
0.25384484923249845	0.246311459069223	0.25	0.25	11.383222078653265
0.25385385686654266	0.24630929407741908	0.25	0.25	11.399854256652425
0.2538573868678492	0.24630844563887697	0.25	0.25	11.406372240151729
0.2538657409252166	0.24630643773473243	0.25	0.25	11.421797619165574
0.2538657712665768	0.24630643044216308	0.25	0.25	11.421853643078263
0.2538683047450369	0.24630582151865724	0.25	0.25	11.426531593414559
0.25387323945343065	0.2463046354576811	0.25	0.25	11.435643303323765
0.25387608630513514	0.2463039512146738	0.25	0.25	11.440899882804471
0.25387952135295133	0.24630312559827647	0.25	0.25	11.447242539092949
0.25387958691477513	0.24630310984044146	0.25	0.25	11.447363595956283
0.25388670925535745	0.24630139798037815	0.25	0.25	11.460514667120416
0.2538869883761599	0.24630133089347755	0.25	0.25	11.461030050721376
0.25388982898477597	0.24630064815100136	0.25	0.25	11.466275102629181
0.25388986930183616	0.24630063846076478	0.25	0.25	11.466349546208702
0.25389258994832464	0.24629998455127866	0.25	0.25	11.471373093618297
0.25390156067912706	0.24629782842919745	0.25	0.25	11.487937131495043
0.253903438067594	0.2462975028194901	0.25	0.25	11.491731337198113
0.2539290514650803	0.2462930604938836	0.25	0.25	11.543496062787307
0.25393365660698763	0.24629226178922806	0.25	0.25	11.552803063440395
0.25393403658770014	0.24629219588629386	0.25	0.25	11.553571005191275
0.25393482642420934	0.24629205889896325	0.25	0.25	11.555167266295653
0.2539414235162513	0.24629091471530226	0.25	0.25	11.568500002002521
0.2539522902418929	0.24628903001673377	0.25	0.25	11.590461675427198
0.25395718187543975	0.24628818162366237	0.25	0.25	11.600347676234783
0.253959437859653	0.246287790351226	0.25	0.25	11.604907024669359
0.25396693904007434	0.24628648936466682	0.25	0.25	11.620066924729949
0.25399048436076693	0.2462824057212891	0.25	0.25	11.667652063141052
0.2540112454768521	0.2462788049636132	0.25	0.25	11.70961031868485
0.2540142395414057	0.24627828568031074	0.25	0.25	11.715661328906936
0.2540159457470931	0.24627798976012993	0.25	0.25	11.719109573883198
0.25401695466798213	0.24627781477533525	0.25	0.25	11.721148604940723
0.25402105380590007	0.24627710383078574	0.25	0.25	11.729432970557914
0.25403440047300135	0.24627478901717864	0.25	0.25	11.75640661044301
0.2540461452609135	0.24627275202961724	0.25	0.25	11.780142849405541
0.2540755960749064	0.24626764415178876	0.25	0.25	11.839663001136161
0.2540788514297737	0.2462670795509273	0.25	0.25	11.846242079584991
0.2540821362074504	0.24626650984704507	0.25	0.25	11.852880621588167
0.2540890167457779	0.246265316503147	0.25	0.25	11.866786202783224
0.2540934510772535	0.24626454742343892	0.25	0.25	11.875747995225247
0.25409949688062766	0.24626349885394885	0.25	0.25	11.887966575474032
0.2541092138120653	0.2462618135729015	0.25	0.25	11.907604512600761
0.2541283632515992	0.24625849234050204	0.25	0.25	11.946305566734306
0.2541362137814379	0.24625713076362626	0.25	0.25	11.962171502639498
0.2541410298773754	0.24625629547161482	0.25	0.25	11.97190484179337
0.25414248451226246	0.24625604318326416	0.25	0.25	11.974844661698175
0.2541766267599543	0.24625012163454085	0.25	0.25	12.04384620995871
0.25418078257197807	0.24624940086057173	0.25	0.25	12.052245114052852
0.25419006189316323	0.24624779147758638	0.25	0.25	12.070998640017589
0.2541901006162099	0.24624778476155498	0.25	0.25	12.071076899369327
0.25420089111622796	0.24624591328337397	0.25	0.25	12.092884520662274
0.2542033461959374	0.2462454874802971	0.25	0.25	12.097846241477582
0.25421421377608955	0.24624360263352438	0.25	0.25	12.119809641869809
0.2542234190513938	0.24624200609287722	0.25	0.25	12.138413520966772
0.25422916549799446	0.2462410094431007	0.25	0.25	12.150027100600528
0.25424268936413585	0.24623866389652138	0.25	0.25	12.177358860086517
0.25424601565888066	0.24623808699201943	0.25	0.25	12.18408130816422
0.2542484190209869	0.24623639323157814	0.25	0.25	12.190303212663416
0.2542507743575444	0.2462347333169624	0.25	0.25	12.196400787009924
0.25425493665718507	0.24623179995188274	0.25	0.25	12.207176288044252
0.25426060121247146	0.24622780787776427	0.25	0.25	12.22184087892348
0.25426788551948776	0.24622267428968178	0.25	0.25	12.240698737454647
0.254281264570848	0.24621324545335405	0.25	0.25	12.275334874738205
0.2542881411300048	0.2462083992240481	0.25	0.25	12.293137141922985
0.254288344723222	0.24620825574249097	0.25	0.25	12.293664210878044
0.25429208239794177	0.24620562163023366	0.25	0.25	12.303340428662901
0.25429500243459396	0.24620356374534158	0.25	0.25	12.310899917571
0.25430047210054235	0.24619970901875401	0.25	0.25	12.325059972389697
0.25430509238696897	0.2461964528892026	0.25	0.25	12.33702112498959
0.2543060953838243	0.2461957460309261	0.25	0.25	12.33961771691834
0.25431469495076886	0.2461896855183362	0.25	0.25	12.361880564503753
0.2543157211198544	0.2461889623295172	0.25	0.25	12.364537145479996
0.25431636041040395	0.2461885117918972	0.25	0.25	12.36619216231502
0.25434443071892865	0.24616872934711678	0.25	0.25	12.438861519317602
0.2543475759962682	0.24616651272469406	0.25	0.25	12.447004118878228
0.2543565578195837	0.24616018281835872	0.25	0.25	12.470256564588658
0.2543629777405084	0.24615565840313627	0.25	0.25	12.486876671389263
0.2543668378235477	0.24615293802407437	0.25	0.25	12.496869783940653
0.2543705946258936	0.2461503433494698	0.25	0.25	12.5077131104995
0.2543709149956466	0.2461501220827686	0.25	0.25	12.508637799511945
0.25437391875149795	0.24614804750755595	0.25	0.25	12.517307594353294
0.2543767016711895	0.24614612545513337	0.25	0.25	12.525339985792563
0.25438267553147115	0.24614199954641186	0.25	0.25	12.542582446770322
0.2543912637131408	0.24613606802943927	0.25	0.25	12.567370670854359
0.25439487654743137	0.24613357278786915	0.25	0.25	12.57779845981116
0.2544182716684819	0.24611741470424617	0.25	0.25	12.645324220837555
0.2544212578812532	0.24611535224534417	0.25	0.25	12.653943380769688
0.25442815689815607	0.24611058736758218	0.25	0.25	12.673856138036157
0.2544433191580526	0.24610728831532397	0.25	0.25	12.70919182478631
0.2544445961959804	0.24610701045338992	0.25	0.25	12.712167965051142
0.254445582780941	0.2461067957891272	0.25	0.25	12.714467203908434
0.25444578664675416	0.24610675143136154	0.25	0.25	12.714942313724746
0.2544509223867355	0.24610563398088262	0.25	0.25	12.726911169320706
0.254453848085064	0.24610405405119035	0.25	0.25	12.732388981296966
0.25445650553926064	0.24610261897815147	0.25	0.25	12.737364557310029
0.2544734790779397	0.24609345296213378	0.25	0.25	12.769144270396138
0.25448312051003746	0.24608824641547827	0.25	0.25	12.787196012675691
0.25448913278574276	0.24608499967851555	0.25	0.25	12.798452851954861
0.25451728600654855	0.24606979643317378	0.25	0.25	12.85116438704338
0.2545253712505619	0.24606543025605923	0.25	0.25	12.866302464013263
0.2545326478296079	0.24606150077256433	0.25	0.25	12.879926470103086
0.2545326920659475	0.2460614768841457	0.25	0.25	12.880009294209914
0.25453467434914023	0.24606040641558635	0.25	0.25	12.883720741322568
0.2545350561877334	0.24606020021588176	0.25	0.25	12.884435661243877
0.254536391096919	0.24605947934092406	0.25	0.25	12.886935024029414
0.25453863193612347	0.24605826924747037	0.25	0.25	12.891130567948537
0.2545444776950815	0.24605511243254463	0.25	0.25	12.902075636385318
0.2545515829113672	0.24605127548802083	0.25	0.25	12.915378798397882
0.25457682235570983	0.24603764573434972	0.25	0.25	12.962634842928646
0.25458768552591576	0.2460317794271528	0.25	0.25	12.982974056741229
0.2546214742084497	0.24601353293116987	0.25	0.25	13.046236918822636
0.2546355543163952	0.24601147753862698	0.25	0.25	13.077987676969157
0.25464807269764056	0.2460096501245503	0.25	0.25	13.106216728681586
0.2546612487321816	0.24600772670725513	0.25	0.25	13.135928793934418
0.2546623139415293	0.2460075712096298	0.25	0.25	13.13833084969313
0.25467310611465954	0.2460059957847638	0.25	0.25	13.162667288040154
0.254674562567667	0.2460057831739896	0.25	0.25	13.165951601439701
0.2546786074119875	0.24600519271382512	0.25	0.25	13.175072758341146
0.2546814963100595	0.24600477099691945	0.25	0.25	13.181587247033185
0.2546846333851587	0.24600431305151232	0.25	0.25	13.18866137694385
0.2546852015158288	0.24600423011666928	0.25	0.25	13.189942516234265
0.25470631949718786	0.24600114734616962	0.25	0.25	13.237563736275456
0.2547298695069389	0.24599770955189884	0.25	0.25	13.290669200157515
0.25474171844371846	0.24599597986229757	0.25	0.25	13.31738864914469
0.2547458085322398	0.2459953827974541	0.25	0.25	13.326611832087845
0.25474979088296923	0.2459948014600081	0.25	0.25	13.335592065432161
0.254752297173782	0.24599443559552278	0.25	0.25	13.341243771637043
0.25476587197387757	0.2459924539670441	0.25	0.25	13.371855056464565
0.2547714303427753	0.24599164256488532	0.25	0.25	13.384389223620321
0.2547763665621223	0.24599092198316283	0.25	0.25	13.395520438469937
0.2547778429962272	0.24599070645557874	0.25	0.25	13.398849809406912
0.2547901190764515	0.24598891441223314	0.25	0.25	13.426532470342444
0.2547926100258993	0.2459885507872567	0.25	0.25	13.432149581644373
0.25479491562367085	0.24598821421963343	0.25	0.25	13.437348723406007
0.25479971054889766	0.24598751426380971	0.25	0.25	13.448161318863106
0.2547999066119293	0.24598748564282935	0.25	0.25	13.448603442597074
0.254803710995354	0.2459869302847773	0.25	0.25	13.457182358219143
0.25481006988301425	0.24598600202411847	0.25	0.25	13.471521701707381
0.2548207261550612	0.24598444643788397	0.25	0.25	13.495551682004162
0.2548227168806697	0.2459841558348157	0.25	0.25	13.500040784472526
0.2548256095880195	0.24598375861112165	0.25	0.25	13.507785131128465
0.254826236887822	0.24598367247093714	0.25	0.25	13.509464536108158
0.2548306757614975	0.24598306292922223	0.25	0.25	13.521348274194349
0.2548334380723854	0.24598268361144054	0.25	0.25	13.528743523869052
0.25483755466204455	0.24598211832544598	0.25	0.25	13.539764444240774
0.2548428343302125	0.24598139332666824	0.25	0.25	13.553899154592274
0.25484695080824527	0.24598082805600208	0.25	0.25	13.564919776118302
0.25485762213986607	0.24597936267936552	0.25	0.25	13.59348903023188
0.2548698801499674	0.2459776794216193	0.25	0.25	13.626306134784077
0.2548712866094826	0.2459774862879986	0.25	0.25	13.630071503598122
0.2548732750275044	0.245977213240415	0.25	0.25	13.635394889822766
0.2548801468648568	0.24597731700297293	0.25	0.25	13.662187306212495
0.2548815545013485	0.24597733825783616	0.25	0.25	13.667675501155962
0.2548825814403578	0.2459773537642885	0.25	0.25	13.671679405226046
0.2548862096718057	0.24597740854942915	0.25	0.25	13.685825416361876
0.25488939250226933	0.24597720373536058	0.25	0.25	13.696831709456632
0.25488979397911216	0.24597717790046095	0.25	0.25	13.698220024622524
0.25489174901285655	0.24597705209469783	0.25	0.25	13.704980571452417
0.25489485417320057	0.24597685227867533	0.25	0.25	13.715718279678677
0.2548997377065048	0.24597653802495167	0.25	0.25	13.732605638115807
0.2549051406135683	0.2459761903497015	0.25	0.25	13.751289001676469
0.25491638064083244	0.24597546705773202	0.25	0.25	13.790157246741675
0.25492048299628284	0.2459752030725402	0.25	0.25	13.804343276120752
0.25492671453829563	0.24597480207491007	0.25	0.25	13.825892076350115
0.25493280822448244	0.24597440994825592	0.25	0.25	13.84696416830265
0.25493565856742706	0.24597422652964726	0.25	0.25	13.856820712729787
0.2549393186222938	0.24597399100634906	0.25	0.25	13.86947725760909
0.25495171351182727	0.24597319339938142	0.25	0.25	13.912339040113835
0.2549617026398983	0.2459725506023538	0.25	0.25	13.946881650085208
0.2549627056765401	0.24597248605728364	0.25	0.25	13.950350171387463
0.25497902787553534	0.2459714357292746	0.25	0.25	14.006792670648434
0.25498183686791087	0.24597125497156114	0.25	0.25	14.016506223958679
0.25498422897831996	0.24597110104006184	0.25	0.25	14.024778190869206
0.2549875255843623	0.2459708889045731	0.25	0.25	14.036177922251042
0.2549898063449603	0.24597074213839665	0.25	0.25	14.04406483922883
0.25499825393658737	0.24597019853872007	0.25	0.25	14.073276784525337
0.25500010270735596	0.24597007957094366	0.25	0.25	14.079669871803068
0.2550015049519926	0.24596998933697348	0.25	0.25	14.084518862548189
0.2550060729282506	0.2459696953892395	0.25	0.25	14.100315018240389
0.2550106890490112	0.24596939834342296	0.25	0.25	14.11627765861094
0.2550149683638514	0.245969122970954	0.25	0.25	14.131075617193371
0.2550161252555339	0.2459690485253638	0.25	0.25	14.135076172385281
0.2550233277084996	0.24596858504994082	0.25	0.25	14.159982402624944
0.25503263032945894	0.24596798642941464	0.25	0.25	14.192151056908271
0.2550366721391387	0.2459677263403228	0.25	0.25	14.206127717769341
0.25504140637239153	0.24596742169400718	0.25	0.25	14.222498793563163
0.25504263379011327	0.2459665182710884	0.25	0.25	14.231635984685377
0.2550447043553614	0.24596499426172558	0.25	0.25	14.247049767677215
0.2550448399026133	0.2459648944941471	0.25	0.25	14.248058813843183
0.2550466627865993	0.24596355278696616	0.25	0.25	14.261628798273854
0.25504758431344055	0.2459628745105702	0.25	0.25	14.268488864511468
0.255051006606144	0.2459603555819216	0.25	0.25	14.293965230017049
0.2550561287451217	0.245956585506206	0.25	0.25	14.33209565779581
0.2550736440622369	0.24594369361241028	0.25	0.25	14.462483868110565
0.2550753094001371	0.24594246786472887	0.25	0.25	14.474881041792727
0.2550768049307562	0.245941367101221	0.25	0.25	14.486014129455967
0.25507847166431236	0.24594014032628733	0.25	0.25	14.498421692735233
0.2550804182488204	0.24593952794558327	0.25	0.25	14.512123600144905
