0.25	0.25	0.25	0.25	1.0293284284658573E-4
0.2501980347564573	0.2516662769394307	0.25	0.25	4.698786145418155
0.2501982392355572	0.25166820502086	0.25	0.25	4.702194123696798
0.2501997879534226	0.25168280824513745	0.25	0.25	4.728006037228744
0.25020026458274636	0.2516873024949081	0.25	0.25	4.735949843628503
0.2502004531278304	0.25168908033076204	0.25	0.25	4.739092255500239
0.2502004891641197	0.25168942012539225	0.25	0.25	4.739692859137261
0.2502023312738797	0.25170678981071004	0.25	0.25	4.770394627937313
0.2502027223548925	0.2517104774053763	0.25	0.25	4.77691263196555
0.2502029471847719	0.2517125973790822	0.25	0.25	4.780659789233563
0.25020373326910433	0.25172000955276713	0.25	0.25	4.793761168942948
0.2502042713095518	0.2517250828624384	0.25	0.25	4.802728492053742
0.2502046021184879	0.251728202137546	0.25	0.25	4.808241963450907
0.2502053879356745	0.2517356117922502	0.25	0.25	4.821338890738491
0.25020599433178387	0.25174132964350243	0.25	0.25	4.8314454726349165
0.2502060563596158	0.2517419145184891	0.25	0.25	4.832479267795175
0.2502070426237193	0.2517512142342228	0.25	0.25	4.84891697044431
0.2502082679482555	0.25176276810689024	0.25	0.25	4.869339005782887
0.2502100528175956	0.25177959805885286	0.25	0.25	4.899086769465271
0.25021049002064555	0.2517837205490336	0.25	0.25	4.9063734725973704
0.25021055878536574	0.25178436894772094	0.25	0.25	4.907519549007194
0.2502111845052059	0.2517902690069665	0.25	0.25	4.917948192448339
0.2502124590327906	0.25180228682672706	0.25	0.25	4.939190276977749
0.250212950045	0.25180691669610267	0.25	0.25	4.947373797665827
0.25021460448393823	0.2518225167891909	0.25	0.25	4.974947725603533
0.2502157983339613	0.2518337738812855	0.25	0.25	4.99484518675654
0.25021592082132565	0.2518349288433952	0.25	0.25	4.996886638804444
0.25021599298871094	0.25183560932661075	0.25	0.25	4.99808942618798
0.2502177357688131	0.2518520424092698	0.25	0.25	5.0271357039551505
0.250218570884722	0.25185991691319776	0.25	0.25	5.041054274993669
0.2502204051048255	0.2518772122050929	0.25	0.25	5.071624549778627
0.2502208399434915	0.2518813124009424	0.25	0.25	5.07887184658929
0.2502209263432528	0.25188212708457236	0.25	0.25	5.080311839772486
0.2502216360108584	0.25188881870700247	0.25	0.25	5.092139609878118
0.2502223179058741	0.2518952484551639	0.25	0.25	5.103504504398834
0.2502234587716748	0.251906005946589	0.25	0.25	5.122518896920027
0.25022506130411853	0.25192111660115696	0.25	0.25	5.149227718322017
0.2502251948132589	0.2519223754901792	0.25	0.25	5.151452866273711
0.25022583364707257	0.25192839920415916	0.25	0.25	5.162100075508982
0.2502258971408687	0.2519289979020665	0.25	0.25	5.163158303358034
0.2502269025678859	0.2519384783094114	0.25	0.25	5.1799153872722385
0.25022700486873317	0.2519394429281132	0.25	0.25	5.181620398032131
0.25022739234592223	0.25194309654147956	0.25	0.25	5.188078338449979
0.25022863161213976	0.25195478187353226	0.25	0.25	5.208732734685087
0.25022947605466217	0.25196274432028837	0.25	0.25	5.222806748975866
0.25022951099877433	0.25196307381652405	0.25	0.25	5.223389149696578
0.25023146459939194	0.25198149477530807	0.25	0.25	5.255949095793143
0.25023450474180087	0.25201016099168194	0.25	0.25	5.3066180360404696
0.2502375080818576	0.25203848019003827	0.25	0.25	5.356673604960151
0.25023810376333944	0.2520440970105525	0.25	0.25	5.36660161008313
0.25023909395233934	0.25205755029141874	0.25	0.25	5.385846578118396
0.25024169406190055	0.2520928768848407	0.25	0.25	5.4363814006618565
0.25024174299602175	0.25209376537091555	0.25	0.25	5.43758075823931
0.25024185760092565	0.2520958462269459	0.25	0.25	5.44038968290148
0.2502431945658248	0.2521201212045225	0.25	0.25	5.473158208063139
0.2502434196497501	0.2521242080038423	0.25	0.25	5.478674933502704
0.2502443400476471	0.25214091946599465	0.25	0.25	5.501233552405729
0.2502453113144713	0.25215855454406844	0.25	0.25	5.52503895027957
0.25024562088361374	0.2521641753228902	0.25	0.25	5.532626377772267
0.2502457465005522	0.25216645612200966	0.25	0.25	5.535705203410664
0.2502461541347674	0.2521738574467862	0.25	0.25	5.545696170298524
0.2502468176790474	0.2521859052743157	0.25	0.25	5.561959400132606
0.25024701926464515	0.2521895654196709	0.25	0.25	5.566900190079306
0.2502457488473401	0.25220755947900614	0.25	0.25	5.594394386381752
0.2502442073283774	0.2522293933941857	0.25	0.25	5.627755727411774
0.2502435582163927	0.2522385873492115	0.25	0.25	5.641803719561019
0.25024275419283154	0.25224997545578776	0.25	0.25	5.659204286708589
0.250241746902012	0.2522642426187918	0.25	0.25	5.681003935859671
0.25024174040367847	0.2522643346605159	0.25	0.25	5.681144571898597
0.25024150129574185	0.25226772136060366	0.25	0.25	5.686319312922564
0.25024063434181065	0.25228000080643337	0.25	0.25	5.705081810468993
0.2502402161421663	0.25228592414295037	0.25	0.25	5.714132429561108
0.25023850069305875	0.2523102215867152	0.25	0.25	5.751257942824741
0.2502381309491234	0.25231545860158017	0.25	0.25	5.759259890137123
0.2502354734845494	0.25235309865499816	0.25	0.25	5.816772372352989
0.2502349948225192	0.2523598783744953	0.25	0.25	5.827131510069336
0.2502349332289351	0.2523607507796514	0.25	0.25	5.828464509931726
0.25023445463523475	0.2523675295313313	0.25	0.25	5.838822168862339
0.2502344259648985	0.2523679356150095	0.25	0.25	5.839442648330343
0.25023316249627153	0.2523858312539864	0.25	0.25	5.866786462298217
0.25023067465261817	0.2524210688142245	0.25	0.25	5.92062803191606
0.25023056109101466	0.2524226772890329	0.25	0.25	5.923085716494386
0.2502299305841074	0.2524316077236664	0.25	0.25	5.936731060121712
0.25022955794595353	0.25243688573194323	0.25	0.25	5.944795643712651
0.25022942356752714	0.25243878905407857	0.25	0.25	5.947703843104486
0.25022901909700845	0.25244451793267897	0.25	0.25	5.956457338349635
0.2502287065967026	0.2524489441546951	0.25	0.25	5.963220426918036
0.25022721495788913	0.25247007157259893	0.25	0.25	5.995502268629757
0.25022672830096065	0.2524769645310087	0.25	0.25	6.006034430833533
0.25022658061053465	0.25247905640293006	0.25	0.25	6.009230726687314
0.25022593097477425	0.252488257776662	0.25	0.25	6.023290054320152
0.25022554778229944	0.25249368527524907	0.25	0.25	6.03158305307069
0.25022537785063076	0.2524960921698318	0.25	0.25	6.03526069083458
0.2502234018205092	0.2525240804561325	0.25	0.25	6.078025662505654
0.25022305828347396	0.2525289462791737	0.25	0.25	6.085460443695156
0.2502220459468366	0.2525432849106193	0.25	0.25	6.107369293739926
0.25022167114471855	0.252548593569061	0.25	0.25	6.115480709545553
0.2502215336198186	0.25255054145752265	0.25	0.25	6.118457004484967
0.25022106055636695	0.252557241879332	0.25	0.25	6.128694978535331
0.2502203027857248	0.2525679748643457	0.25	0.25	6.1450945463804905
0.2502202984190803	0.25256803671304723	0.25	0.25	6.14518904869979
0.250218584404027	0.25259231384501585	0.25	0.25	6.182283526358761
0.25021837227841065	0.2525953183703101	0.25	0.25	6.186874319725356
0.2502177012301228	0.25260482302886594	0.25	0.25	6.201397054326505
0.2502172437924985	0.2526113021280731	0.25	0.25	6.211296856374775
0.2502170126516413	0.2526145759832721	0.25	0.25	6.216299174963934
0.2502165062729881	0.25262174827815154	0.25	0.25	6.227258152017442
0.2502163128271605	0.2526244882248492	0.25	0.25	6.2314446799686705
0.25021578674764305	0.2526319395607327	0.25	0.25	6.242830020412415
0.2502155778396868	0.25263489851142173	0.25	0.25	6.247351177622007
0.2502155078455729	0.25263588990081304	0.25	0.25	6.248865980592761
0.25021458603784935	0.252648946290085	0.25	0.25	6.268815616356213
0.2502145782140223	0.25264905710596186	0.25	0.25	6.268984938542783
0.2502101382768555	0.25271194391685836	0.25	0.25	6.365073447056105
0.25020462725018067	0.2527654755911796	0.25	0.25	6.430254839228986
0.25020217335209544	0.25278931167125446	0.25	0.25	6.459278196015805
0.2502016480233847	0.2527944144818767	0.25	0.25	6.4654914950498705
0.25019958589783214	0.25281444505694034	0.25	0.25	6.489881181814319
0.2501977542170517	0.2528322371934667	0.25	0.25	6.511545294570449
0.25019708081414577	0.25283877833129376	0.25	0.25	6.5195099337371945
0.2501967415984508	0.2528420733224415	0.25	0.25	6.523521990392065
0.25019468357877483	0.2528620640148369	0.25	0.25	6.547863115106585
0.2501946207475016	0.2528626743300206	0.25	0.25	6.5486062488463705
0.25019362580364285	0.25287233877437104	0.25	0.25	6.560373897538973
0.25019316674882325	0.25287679782974265	0.25	0.25	6.565803345442154
0.250192577067623	0.25288252573196984	0.25	0.25	6.572777770324871
0.2501912144633629	0.25289576146675813	0.25	0.25	6.5888939040134185
0.2501903778202884	0.2529038882473436	0.25	0.25	6.598789258103516
0.25018983011180496	0.25290920844517417	0.25	0.25	6.605267252779184
0.2501895284257892	0.2529121388896263	0.25	0.25	6.608835429031846
0.2501893130954321	0.2529186991631932	0.25	0.25	6.6158150934842075
0.2501888576358671	0.2529325752342926	0.25	0.25	6.6305782461490645
0.25018847202610023	0.2529443232553111	0.25	0.25	6.6430773048930165
0.25018798665153286	0.2529591107195014	0.25	0.25	6.658810114980542
0.2501824685149299	0.252979109291731	0.25	0.25	6.683789975300598
0.25018162217295703	0.2529821765646699	0.25	0.25	6.687621251288606
0.2501811151740726	0.2529840140062812	0.25	0.25	6.689916366873273
0.25017886646052995	0.25299216368858196	0.25	0.25	6.700095989857782
0.25017859880362986	0.2529931337181834	0.25	0.25	6.701307636552948
0.2501784623154767	0.2529947894208524	0.25	0.25	6.7033859858140294
0.25017804343527117	0.2529998707488525	0.25	0.25	6.709764410208523
0.25017686364356834	0.25301418249845214	0.25	0.25	6.727729480121891
0.25017649844131207	0.2530186126730603	0.25	0.25	6.733290533018333
0.25017529500799773	0.25303321121296624	0.25	0.25	6.751615601397805
0.25017436396018794	0.2530445055143982	0.25	0.25	6.765792967584632
0.2501739681221699	0.25304930732354985	0.25	0.25	6.7718205211355675
0.2501733553709414	0.25305674045104887	0.25	0.25	6.781151082312967
0.2501724985065253	0.2530671348528183	0.25	0.25	6.794198833965877
0.25017247267867254	0.253067448163855	0.25	0.25	6.794592123035157
0.25017187681342773	0.25307467645183035	0.25	0.25	6.8036655558762185
0.2501694001348861	0.25310472040199655	0.25	0.25	6.8413787412174845
0.25016707121471354	0.2531329719334039	0.25	0.25	6.876841962073769
0.2501667464387153	0.2531369117074775	0.25	0.25	6.8817874312619844
0.25016619638558873	0.25314358426043265	0.25	0.25	6.890163268157794
0.2501634653883558	0.2531767132852091	0.25	0.25	6.931749046481091
0.2501613251057593	0.25320267650271644	0.25	0.25	6.964339821944864
0.25016124972311843	0.2532035909501373	0.25	0.25	6.965487697802587
0.25016048143636166	0.2532129108391122	0.25	0.25	6.977186648783582
0.25016006941446073	0.25321790897078356	0.25	0.25	6.983460639555086
0.2501597801683944	0.25322141774039403	0.25	0.25	6.987865082975724
0.2501591957323199	0.25322850738404507	0.25	0.25	6.996764480143405
0.2501587979060187	0.25323333331254805	0.25	0.25	7.0028223099250715
0.2501582889607315	0.2532395071968809	0.25	0.25	7.0105721844532365
0.25015639725851774	0.25326245494972177	0.25	0.25	7.039377746014445
0.2501555658753243	0.25327254024533574	0.25	0.25	7.052037486847678
0.25015525632238406	0.2532762953524092	0.25	0.25	7.0567511496068684
0.2501549826947764	0.25327961465851645	0.25	0.25	7.060917765705417
0.2501546229205379	0.25328397898723715	0.25	0.25	7.0663961644187765
0.2501533167537802	0.2532998237601125	0.25	0.25	7.0862855881740785
0.25015329064493186	0.25330014047983423	0.25	0.25	7.086683156053831
0.25015234584081697	0.25331160165546446	0.25	0.25	7.101069993948955
0.25014903503906644	0.25335176413966676	0.25	0.25	7.151484643224712
0.2501480748039464	0.25336341250484945	0.25	0.25	7.166106454026153
0.2501469951027328	0.2533765100824763	0.25	0.25	7.182547413681306
0.25014650216412937	0.25338248979384687	0.25	0.25	7.190053549257972
0.2501464463405666	0.25338316697512403	0.25	0.25	7.1909035927068
0.2501462273175681	0.25338582388676667	0.25	0.25	7.194238726757429
0.250145842530059	0.25339049164503735	0.25	0.25	7.200098010633771
0.25014409654285436	0.2534116717665934	0.25	0.25	7.226684722613207
0.2501420118700472	0.2534369603960535	0.25	0.25	7.2584287098245746
0.2501411332221968	0.25344761904706037	0.25	0.25	7.271808164879102
0.250140925519499	0.25345013863504723	0.25	0.25	7.2749709210481734
0.250140401130192	0.25345649986681085	0.25	0.25	7.2829559666621355
0.2501401765090647	0.2534592246879133	0.25	0.25	7.286376345230557
0.25013975649053866	0.2534634197413443	0.25	0.25	7.291725615371604
0.25013738946458425	0.25348706108032143	0.25	0.25	7.321871574360144
0.25013695704027444	0.2534913800400145	0.25	0.25	7.327378842028281
0.25013507077034974	0.25349495507631503	0.25	0.25	7.332714687759254
0.25013385208700945	0.2534972648396863	0.25	0.25	7.336162076817187
0.2501328682963007	0.25349912941243374	0.25	0.25	7.33894500591166
0.25012586536424064	0.253512402028403	0.25	0.25	7.358754771549001
0.2501252762009541	0.2535135186661168	0.25	0.25	7.360421385836892
0.25011744142574305	0.2535283678695205	0.25	0.25	7.382584254106987
0.250104605410989	0.25355269589283214	0.25	0.25	7.418894536973482
0.2501036428896696	0.253554520153831	0.25	0.25	7.4216172996099115
0.25009244730974095	0.25357573907066067	0.25	0.25	7.453287150560575
0.25008590858360535	0.25358813187987	0.25	0.25	7.4717837790016235
0.2500828586467899	0.25359195212287655	0.25	0.25	7.4775577186001065
0.25007826114311343	0.2535977107934099	0.25	0.25	7.486261409901982
0.2500778612422329	0.25359821169511204	0.25	0.25	7.487018475923126
0.2500639089949939	0.2536156877866397	0.25	0.25	7.5134319519049315
0.2500570436606233	0.253624287061708	0.25	0.25	7.526428950983232
0.25004950761843475	0.25363372644167215	0.25	0.25	7.540695689949044
0.2500411451765433	0.25364420094068196	0.25	0.25	7.5565269144296145
0.25003634278563125	0.25365149498780604	0.25	0.25	7.566554695106892
0.25002935811297505	0.25366210356433244	0.25	0.25	7.581139256584943
0.24999989967691183	0.25370684611544514	0.25	0.25	7.642650853900957
0.24999974451799328	0.2537070817764907	0.25	0.25	7.642974838273282
0.2499768948531587	0.2537417866839263	0.25	0.25	7.690686786697689
0.24997399825724628	0.2537461861398371	0.25	0.25	7.696735113260865
0.24996800360824367	0.2537552910321955	0.25	0.25	7.709252425269849
0.24996693375380136	0.2537569159662879	0.25	0.25	7.711486367883119
0.24995523630627983	0.2537746824778059	0.25	0.25	7.735911584484034
0.24993889947389	0.25379949545690134	0.25	0.25	7.7700242119577405
0.2499354993824302	0.25380465964028165	0.25	0.25	7.777123877950311
0.24992363489419586	0.2538226798593493	0.25	0.25	7.801897889071076
0.24990652504661898	0.25384866692220953	0.25	0.25	7.837624634782522
0.24989505392109976	0.2538660896875852	0.25	0.25	7.861577272736028
0.2498909833037473	0.253872272290238	0.25	0.25	7.870077051029575
0.24988696233933105	0.2538794442261669	0.25	0.25	7.877986077016941
0.24987492198656236	0.25390091982994717	0.25	0.25	7.9016688190378
0.24985462004464484	0.2539371310995809	0.25	0.25	7.941601673348009
0.24985099049761572	0.2539437111532145	0.25	0.25	7.948367642136868
0.24985082152741525	0.2539440174815174	0.25	0.25	7.948682625547613
0.24983614650019625	0.2539706220317273	0.25	0.25	7.976038870098936
0.24983357162148748	0.2539752900632662	0.25	0.25	7.980838793846669
0.2498293012763189	0.2539830318282903	0.25	0.25	7.988799297429207
0.2498241489589189	0.25399237253239393	0.25	0.25	7.998403917079773
0.24981225700339227	0.2540139316152618	0.25	0.25	8.020572137875956
0.24980116457088483	0.2540340412323133	0.25	0.25	8.041249939137554
0.24978877830474033	0.25405649645741357	0.25	0.25	8.064339622084676
0.24978134227492782	0.254069977333841	0.25	0.25	8.078201391947593
0.24976441468374777	0.25410066558693667	0.25	0.25	8.109756721765802
0.2497628872723019	0.2541034346512728	0.25	0.25	8.11260402422192
0.24976217192088193	0.2541047315212878	0.25	0.25	8.11393753645958
0.24976060814057344	0.2541075665192141	0.25	0.25	8.116852635416814
0.24974721850597215	0.25413184076421047	0.25	0.25	8.141812733489523
0.24974201126622825	0.2541407411323558	0.25	0.25	8.152311271304457
0.24972951631370285	0.2541620978746807	0.25	0.25	8.177502877229161
0.24972530369759796	0.2541692982026918	0.25	0.25	8.185996111966215
0.2496961379838276	0.2542191491030814	0.25	0.25	8.244798349615603
0.24969255453720224	0.25422815370755647	0.25	0.25	8.255202213323402
0.2496910499889604	0.2542319343866757	0.25	0.25	8.259570386338448
0.24968536099935157	0.25424622986994816	0.25	0.25	8.276087298326724
0.24967854451960406	0.25426335854813314	0.25	0.25	8.295877666001912
0.24967405094691594	0.25430170621617776	0.25	0.25	8.338721688430063
0.24967215345779586	0.2543178991851014	0.25	0.25	8.35681332109297
0.24967198282099115	0.254319355381317	0.25	0.25	8.358440259744047
0.24966716521821974	0.25436046828738784	0.25	0.25	8.40437375086885
0.24966688820782942	0.25436283226439016	0.25	0.25	8.407014909741644
0.24966659820713138	0.2543653070992872	0.25	0.25	8.409779924858366
0.24966558521218354	0.25437395188967704	0.25	0.25	8.419438337279127
0.24966334860636102	0.2543930388442188	0.25	0.25	8.440763282188998
0.24966116780627756	0.2544116495585605	0.25	0.25	8.461556146613786
0.24965888682085619	0.25443111524384576	0.25	0.25	8.483304229338676
0.24965865999511103	0.25443305095046115	0.25	0.25	8.485466902113128
0.24965854977079316	0.2544339915929844	0.25	0.25	8.486517837187375
0.24965836745675657	0.2544355474414463	0.25	0.25	8.488256112545324
0.2496574695252231	0.2544432102929816	0.25	0.25	8.496817451468468
0.24965721033338042	0.25444542220840694	0.25	0.25	8.499288719186241
0.24965379972687163	0.25447452795906633	0.25	0.25	8.531807187651864
0.2496526823822743	0.25448406325818873	0.25	0.25	8.542460523051105
0.2496462738179299	0.2545387532599267	0.25	0.25	8.603563056282841
0.24964624823673373	0.25453897156711497	0.25	0.25	8.603806960503059
0.24964524877752237	0.2545475008449795	0.25	0.25	8.613336316282926
0.24964505692427597	0.2545491381000362	0.25	0.25	8.615165543350617
0.24964475791523347	0.25455168981118004	0.25	0.25	8.61801644863509
0.24964246530670073	0.25457125468685293	0.25	0.25	8.63987535205414
0.24964067332606382	0.2545865472576815	0.25	0.25	8.656961012824956
0.24963615147406407	0.25462513625834293	0.25	0.25	8.700074664687568
0.24963601200702393	0.25462632645512606	0.25	0.25	8.701404414846301
0.24963598888185154	0.2546265238028705	0.25	0.25	8.701624902078498
0.24963554019671647	0.2546303528337576	0.25	0.25	8.705902895854152
0.24963508963076547	0.2546341979153265	0.25	0.25	8.710198822291774
0.24963405933122942	0.2546429903812187	0.25	0.25	8.720022225515294
0.24963345927019207	0.25464811123784303	0.25	0.25	8.725743514637987
0.24963233417111141	0.2546577127128957	0.25	0.25	8.736470785251232
0.24963171520736185	0.25466299488324146	0.25	0.25	8.742372302509027
0.24963143877948304	0.25466535388915285	0.25	0.25	8.745007907418776
0.24962998599415182	0.2546777518035717	0.25	0.25	8.75885950649925
0.24962931959654824	0.25468343876934746	0.25	0.25	8.76521328240446
0.2496267932252641	0.254704998551304	0.25	0.25	8.789300999566743
0.24962634657043964	0.2547088102557378	0.25	0.25	8.79355963532165
0.24962624934768668	0.2547096399442988	0.25	0.25	8.794486606820238
0.24962574500004472	0.25471394399305797	0.25	0.25	8.799295315432047
0.24962139739810502	0.2547510459623696	0.25	0.25	8.840747578017215
0.24961993757352913	0.2547635039489483	0.25	0.25	8.854666292859724
0.24961919485159434	0.2547698422583919	0.25	0.25	8.861747784011708
0.2496177925040868	0.2547818097418254	0.25	0.25	8.875118483060145
0.24961509363964982	0.2548048415618739	0.25	0.25	8.90085083824718
0.24960959047240114	0.2548282845246239	0.25	0.25	8.928734386512453
0.24960929319797678	0.2548295508850563	0.25	0.25	8.930240621991928
0.24960306537827157	0.254856080797517	0.25	0.25	8.961795852551235
0.24960012628962266	0.2548686010322476	0.25	0.25	8.976687680564913
0.24959946794802645	0.25487140550407617	0.25	0.25	8.980023377781318
0.24959855706342593	0.2548752857847936	0.25	0.25	8.984638664501743
0.24959814269702496	0.25487705094577534	0.25	0.25	8.9867381837457
0.24959620757665435	0.25488529437228136	0.25	0.25	8.996543086961342
0.24959509222762535	0.2548900456517825	0.25	0.25	9.002194357780013
0.2495882838317006	0.2549190487630527	0.25	0.25	9.036691262525727
0.24958776914482703	0.25492124127959087	0.25	0.25	9.039299087371344
0.24958357625470687	0.25493910258789937	0.25	0.25	9.060543699565281
0.24958243947670683	0.2549439451527545	0.25	0.25	9.066303547085596
0.24958142491038976	0.25494826710760404	0.25	0.25	9.071444170219868
0.24958094045187731	0.2549503308542335	0.25	0.25	9.073898833453548
0.24957111068196067	0.2549922047278748	0.25	0.25	9.123704491090784
0.24956556482266898	0.2550158295546186	0.25	0.25	9.151804352178875
0.24955671077207692	0.25505354695785887	0.25	0.25	9.196666217332393
0.24955658611369624	0.25505407799056107	0.25	0.25	9.197297838690986
0.24954939934384368	0.25508469293834185	0.25	0.25	9.233711895360628
0.24954734237373163	0.25509345543301737	0.25	0.25	9.244134189070444
0.2495429480923748	0.25511217464860847	0.25	0.25	9.266399214058461
0.24953854451659013	0.25513093345756743	0.25	0.25	9.288711332223
0.24953695452482957	0.25513770666941643	0.25	0.25	9.296767531497675
0.249535325586122	0.25514464579151075	0.25	0.25	9.305021067874367
0.24953065751420073	0.2551645313285515	0.25	0.25	9.328673339891727
0.24952898183966132	0.2551716695407907	0.25	0.25	9.337163678234234
0.24952228333917212	0.25520020450808384	0.25	0.25	9.371103762781159
0.24952200783069728	0.2552013781476665	0.25	0.25	9.372499714150381
0.24951931865045834	0.2552128337966266	0.25	0.25	9.386125301670845
0.24950774219952188	0.2552621483632786	0.25	0.25	9.444781074581604
0.24950242463892527	0.2552848006595572	0.25	0.25	9.471724187674369
0.2494997770157837	0.2552960792792828	0.25	0.25	9.485139212935335
0.24949139526689038	0.25533178472274976	0.25	0.25	9.527608011220797
0.24949035124857014	0.2553362321402978	0.25	0.25	9.532897862302313
0.24948833993898964	0.2553448001255041	0.25	0.25	9.543088802397296
0.24948459216158958	0.25536076529647106	0.25	0.25	9.562078109336314
0.24948101553381385	0.2553760013865132	0.25	0.25	9.580200232234874
0.2494804812951326	0.25537827719187006	0.25	0.25	9.582907122536604
0.2494788749517551	0.25538512006003317	0.25	0.25	9.59104617248237
0.2494734238653518	0.2554083411633952	0.25	0.25	9.618665836569773
0.24947289316088248	0.25541060191334936	0.25	0.25	9.621354819661821
0.24946835921720162	0.255429916076997	0.25	0.25	9.644327488262434
0.2494665218130624	0.2554377432417635	0.25	0.25	9.653637281093372
0.24946039208301407	0.25546385530172777	0.25	0.25	9.684695509188664
