0.25	0.25	0.25	0.25	1.0293284284658573E-4
0.24945770930348216	0.25547528368429206	0.25	0.25	9.698288665489898
0.2494568184827172	0.25547907849500134	0.25	0.25	9.702802292402055
0.24945103303371544	0.25550372395084736	0.25	0.25	9.732116111006363
0.2494480606063663	0.2555163862052319	0.25	0.25	9.74717686015502
0.2494428373590458	0.2555386367360327	0.25	0.25	9.77364210501877
0.24943615447820022	0.2555671051651476	0.25	0.25	9.807503047670272
0.24943208672376446	0.255584433407486	0.25	0.25	9.828113620094372
0.2494317675523168	0.2555857930471299	0.25	0.25	9.829730803811273
0.24943148330035209	0.2555870039331378	0.25	0.25	9.831171056854584
0.24943142805347676	0.2555872392795087	0.25	0.25	9.831450982730953
0.24942568397701792	0.2556117084923044	0.25	0.25	9.86055517417966
0.2494251411886321	0.25561402071857975	0.25	0.25	9.863305384280471
0.24942316977664108	0.25562241874389535	0.25	0.25	9.873294170540852
0.24942123416088396	0.25563066428070025	0.25	0.25	9.883101583789903
0.24941667976808063	0.25565006555564124	0.25	0.25	9.90617786437754
0.24941646225629183	0.25565099213492404	0.25	0.25	9.90727995707927
0.24941627536391664	0.2556517882784523	0.25	0.25	9.90822690677727
0.24941421557069066	0.2556605627993215	0.25	0.25	9.918663504692313
0.24941051376995851	0.25567633211410884	0.25	0.25	9.937419856211179
0.2494099554580464	0.2556787104691119	0.25	0.25	9.94024872119838
0.24940887034175047	0.25568333296008033	0.25	0.25	9.945746808253254
0.24940403113087484	0.25570394753259307	0.25	0.25	9.970266210248425
0.2494036183988392	0.25570570573133566	0.25	0.25	9.972357448460139
0.24939768369463422	0.25573098699998037	0.25	0.25	10.002427516052608
0.2493953645173698	0.2557408664718852	0.25	0.25	10.014178365748167
0.24939404935554474	0.2557464689346638	0.25	0.25	10.020842051689081
0.24939309302445145	0.25575054281306575	0.25	0.25	10.025687607528573
0.24938952348619436	0.25576574870244084	0.25	0.25	10.043773809124659
0.24938824939911813	0.2557711761907433	0.25	0.25	10.050229376778567
0.2493789311313058	0.2558108711146569	0.25	0.25	10.097443346217204
0.24937758501046098	0.2558166054598796	0.25	0.25	10.104263895884595
0.24937542119761355	0.2558258230943233	0.25	0.25	10.115227542316232
0.24937532374942925	0.2558265147130517	0.25	0.25	10.116124415011079
0.24937328356043065	0.25584099454077663	0.25	0.25	10.134901468869286
0.24937154620569596	0.2558533250637197	0.25	0.25	10.150891361691265
0.2493704556298285	0.25586106520480106	0.25	0.25	10.160928569917427
0.2493701787981115	0.2558629568599515	0.25	0.25	10.163604376174167
0.24936536312967303	0.25589586343620147	0.25	0.25	10.210151772827983
0.2493651135979087	0.2558975685444611	0.25	0.25	10.212563702586198
0.24936313717103958	0.2559110739263831	0.25	0.25	10.231667494014054
0.24935872198338288	0.2559412439248246	0.25	0.25	10.274343914490947
0.24935613714948823	0.2559589066926697	0.25	0.25	10.299328460274252
0.2493555504009866	0.2559629160808897	0.25	0.25	10.304999867180843
0.24935472414919505	0.25596856205048407	0.25	0.25	10.312986270391175
0.2493543239544178	0.25597129667395757	0.25	0.25	10.316854482099126
0.24935268310450343	0.2559825089809328	0.25	0.25	10.332714646226034
0.2493480663774909	0.2560140561444064	0.25	0.25	10.377339110356042
0.2493476493427939	0.2560169058389464	0.25	0.25	10.381370093740191
0.24934762309732939	0.2560170851802758	0.25	0.25	10.381623777743476
0.24934719055560328	0.2560200408379324	0.25	0.25	10.385804649319695
0.2493425735653238	0.25605158980037007	0.25	0.25	10.430431658141426
0.24934180617852322	0.25605683353186626	0.25	0.25	10.437849082793715
0.24934140023250084	0.25605960745492795	0.25	0.25	10.441772885016693
0.249340846142381	0.25606339368087166	0.25	0.25	10.447128621799656
0.24934056833731152	0.25606529198716454	0.25	0.25	10.449813836308534
0.24934017118397508	0.25606800582776956	0.25	0.25	10.453652649989307
0.24933929475176633	0.2560772730744659	0.25	0.25	10.46853256586311
0.2493389283373666	0.2560811474786716	0.25	0.25	10.474753486761244
0.24933838342399098	0.25608690930101174	0.25	0.25	10.484004932687968
0.24933813668262172	0.2560895183027306	0.25	0.25	10.48819406537897
0.2493378075615213	0.25609299837386457	0.25	0.25	10.493781827030862
0.24933369680372788	0.2561092799359786	0.25	0.25	10.517957746766719
0.24933224103448964	0.2561150458308494	0.25	0.25	10.526519321548344
0.24933187021279604	0.25611651455188356	0.25	0.25	10.528700173826978
0.24933173882776766	0.2561170349312413	0.25	0.25	10.529472866858404
0.24933134282739916	0.256118603377966	0.25	0.25	10.53180179831228
0.249327567794355	0.25613355522822817	0.25	0.25	10.554003275621964
0.2493177553246863	0.25617241967669047	0.25	0.25	10.611711730131567
0.24931557200465332	0.2561810671968117	0.25	0.25	10.624552129038086
0.24931552280028355	0.2561812620815612	0.25	0.25	10.624841506557825
0.24931202379317843	0.2561951206702649	0.25	0.25	10.645419638177286
0.24931188135204824	0.2561956848397503	0.25	0.25	10.64625735363122
0.24931104171010007	0.25619901042671495	0.25	0.25	10.651195400912496
0.2493108303746379	0.25619984746738417	0.25	0.25	10.65243829320332
0.2493084494846553	0.2562092775068286	0.25	0.25	10.666440627568866
0.24930613604739044	0.25621844038492014	0.25	0.25	10.680046263424904
0.2493039894846719	0.2562269423195974	0.25	0.25	10.69267048761899
0.24930362788238752	0.25622837452512964	0.25	0.25	10.694797119311296
0.24929926427554075	0.25624565755163903	0.25	0.25	10.720460078354035
0.24929709253681775	0.2562542592014299	0.25	0.25	10.733232366018083
0.24929546939209488	0.2562606880237916	0.25	0.25	10.742778298547355
0.24929517588371886	0.25626185052839423	0.25	0.25	10.744504460801913
0.24929284725607492	0.25627107357132956	0.25	0.25	10.758199433321348
0.24928851758421694	0.2562882221908377	0.25	0.25	10.783662816128592
0.24928129436254354	0.25631683135203115	0.25	0.25	10.826143554762833
0.24927742824270535	0.2563321439716136	0.25	0.25	10.848880725765067
0.24927537871153468	0.25634026159146295	0.25	0.25	10.860934294369253
0.2492724642358096	0.2563518050148249	0.25	0.25	10.878074718286884
0.2492721769367466	0.25635294292607497	0.25	0.25	10.879764362735948
0.24927114327550567	0.256357036969204	0.25	0.25	10.885843463585687
0.24926835977094464	0.2563680616524091	0.25	0.25	10.902213628463873
0.24926818828338407	0.2563687408666828	0.25	0.25	10.9032221698833
0.2492674686826854	0.2563715910038257	0.25	0.25	10.907454238423183
0.249264506613921	0.2563833229299079	0.25	0.25	10.92487456340938
0.2492623144651033	0.25639200541837653	0.25	0.25	10.937766885586742
0.24926155964324637	0.2563949950566784	0.25	0.25	10.942206094497918
0.24925675245257342	0.2564140349946823	0.25	0.25	10.970477829711905
0.24925615153546146	0.2564164150593262	0.25	0.25	10.974011904108169
0.2492555399524301	0.2564188373686943	0.25	0.25	10.977608706211555
0.24925185725880464	0.25643342348834014	0.25	0.25	10.99926712297441
0.24924986180081563	0.2564413269394377	0.25	0.25	11.01100267992119
0.24924849053918785	0.25644675812329465	0.25	0.25	11.019067254074253
0.24924805707241096	0.2564484749639861	0.25	0.25	11.021616530517408
0.2492425408208424	0.2564703232939203	0.25	0.25	11.05405834827129
0.24924165780390584	0.2564738206770849	0.25	0.25	11.059251489696047
0.24922934302856511	0.25652259605858563	0.25	0.25	11.131676340578815
0.24922859174022932	0.25652557170159823	0.25	0.25	11.136094768376598
0.2492282292226266	0.2565270075324505	0.25	0.25	11.138226783179295
0.2492277718733007	0.25652819287263284	0.25	0.25	11.140948417953604
0.24922425078679225	0.2565373186876008	0.25	0.25	11.161902010627376
0.2492202130874723	0.25654778343954654	0.25	0.25	11.185929908461391
0.2492190422909354	0.2565508178644422	0.25	0.25	11.19289718793034
0.24921801921979264	0.25655346942041096	0.25	0.25	11.198985370072466
0.24921773005838463	0.2565542188576938	0.25	0.25	11.200706137326033
0.24921641036832634	0.2565576391790231	0.25	0.25	11.208559465516215
0.24921243682222136	0.2565679376611632	0.25	0.25	11.232205594730864
0.2492111128061094	0.25657136919459	0.25	0.25	11.240084666783467
0.24920761460909147	0.25658043568546746	0.25	0.25	11.260902046655055
0.24920540356605392	0.25658616618075597	0.25	0.25	11.274059716903164
0.24920479651544736	0.256587739510891	0.25	0.25	11.27767220728413
0.2492036962084206	0.25659059124381783	0.25	0.25	11.284220011548522
0.2492035600018132	0.2565909442588015	0.25	0.25	11.285030561861245
0.24920316461065745	0.25659196901820996	0.25	0.25	11.287383490482794
0.24919321145282622	0.25660283187272515	0.25	0.25	11.323520781415908
0.2491928694282154	0.2566032051576314	0.25	0.25	11.324762582568635
0.24919203818410746	0.2566041123756183	0.25	0.25	11.327780610683366
0.24919047214215592	0.25660582155035183	0.25	0.25	11.333466495964757
0.24918248579927205	0.2566145378273693	0.25	0.25	11.36246280057281
0.2491819472075541	0.25661512564518296	0.25	0.25	11.364418285046778
0.24918105994138853	0.2566160940055201	0.25	0.25	11.367639714476935
0.24917557748412592	0.2566220775472904	0.25	0.25	11.387545070795765
0.24917515924659353	0.2566225340108112	0.25	0.25	11.389063580965418
0.24916802359423368	0.2566303218460661	0.25	0.25	11.414971252650897
0.24916646187168257	0.2566320263066155	0.25	0.25	11.420641455328608
0.2491657906031903	0.2566330808218487	0.25	0.25	11.424384333792558
0.24916191137347363	0.2566391748168393	0.25	0.25	11.446014256141842
0.24916048280819802	0.25664141899165466	0.25	0.25	11.453979692127627
0.24915987242875134	0.256642377854512	0.25	0.25	11.457383063672971
0.24915592482618895	0.25664857925839807	0.25	0.25	11.4793942213323
0.24915549249234994	0.25664925842422265	0.25	0.25	11.481804840978413
0.24915491730533293	0.2566501620022668	0.25	0.25	11.485011985546512
0.2491546715689301	0.25665103222279534	0.25	0.25	11.488321256241127
0.2491545246252631	0.2566515525909381	0.25	0.25	11.490300109863535
0.2491498966141409	0.2566679416575906	0.25	0.25	11.552624378489789
0.24914882787936166	0.25667172634286217	0.25	0.25	11.567016762542586
0.2491487146978709	0.2566721271498064	0.25	0.25	11.568540949379555
0.24914798197376015	0.25667472192842117	0.25	0.25	11.578408361773503
0.24914689870451898	0.25667855808424006	0.25	0.25	11.592996477791111
0.24914671946777656	0.25667919281108936	0.25	0.25	11.595410214186174
0.2491466216179731	0.2566795393242909	0.25	0.25	11.596727933023594
0.2491458227578957	0.25668236830864477	0.25	0.25	11.607485981944093
0.24914538934898856	0.25668390312938727	0.25	0.25	11.61332259132987
0.24914499863230657	0.2566852867651596	0.25	0.25	11.618584275194104
0.24914375035048003	0.2566897072761558	0.25	0.25	11.635394574440197
0.24914204669975518	0.2566957403742934	0.25	0.25	11.658337212782424
0.24913747215260412	0.25671194011024556	0.25	0.25	11.719941495476697
0.24913711421982543	0.25671320764915423	0.25	0.25	11.7247616867122
0.2491353440528224	0.25671598662170736	0.25	0.25	11.736509304065944
0.24913364571919627	0.2567186528235543	0.25	0.25	11.74778020310784
0.2491305638373113	0.2567225483671086	0.25	0.25	11.761216085602342
0.24913032407650554	0.2567228514282564	0.25	0.25	11.762261355386562
0.24912767358761864	0.25672620168478294	0.25	0.25	11.77381652153713
0.24911962557689024	0.25673637448746917	0.25	0.25	11.808902916959669
0.24910559025526227	0.2567541153382679	0.25	0.25	11.870091807126526
0.2491004161711148	0.2567606554559306	0.25	0.25	11.892648929435857
0.24909676497425048	0.25676527062190424	0.25	0.25	11.908566817876949
0.24908785376523046	0.2567765345197935	0.25	0.25	11.947416443445423
0.2490862693809468	0.25677853720458615	0.25	0.25	11.9543237818367
0.2490820471415038	0.25678387417668985	0.25	0.25	11.97273120792809
0.24908108592055553	0.2567850891739575	0.25	0.25	11.976921781153932
0.24907821901055746	0.2567887129899182	0.25	0.25	11.989420464521489
0.24907258741411353	0.2567958314097819	0.25	0.25	12.013972173802191
0.24907218944503376	0.25679633444849054	0.25	0.25	12.01570717403639
0.24907200411132255	0.2567965687129987	0.25	0.25	12.016515161512531
0.24906361883389616	0.25680716782569957	0.25	0.25	12.053071916894577
0.24905976257139162	0.2568120421976269	0.25	0.25	12.069883816835258
0.24904803051419971	0.2568268716886582	0.25	0.25	12.121031312986398
0.2490438045854644	0.25683221332408107	0.25	0.25	12.139454823048542
0.24904358800642618	0.25683248708313733	0.25	0.25	12.140399028769924
0.24904265153847946	0.2568336707922507	0.25	0.25	12.144481687924802
0.24903990093109907	0.2568371476000101	0.25	0.25	12.156473334240575
0.24903843375777027	0.25683900212844996	0.25	0.25	12.162869675560787
0.24903077016099887	0.25684868902630004	0.25	0.25	12.196280166147185
0.2490298983762275	0.25684979097493843	0.25	0.25	12.200080830217296
0.24902670454010323	0.25685355966684886	0.25	0.25	12.215137141729562
0.24901908107867804	0.2568625552684655	0.25	0.25	12.25107549471749
0.24901730703006808	0.2568646486265418	0.25	0.25	12.259438675378624
0.2490172208127567	0.2568651083390516	0.25	0.25	12.260679316372357
0.24901637089004922	0.2568696401447267	0.25	0.25	12.272909446674142
0.24901632808311264	0.256869868392209	0.25	0.25	12.273525425524431
0.24901351055498377	0.25688489151119576	0.25	0.25	12.314068801811942
0.24901083885837832	0.2568991370534457	0.25	0.25	12.352513706652836
0.24900998131149368	0.256903709511393	0.25	0.25	12.364853546554338
0.2490091172414412	0.25690831675100795	0.25	0.25	12.377287252865202
0.24900861080869455	0.25691101706101865	0.25	0.25	12.384574666680747
0.24901016234907378	0.25691427530205796	0.25	0.25	12.406002293595199
0.24901030305855645	0.25691457079253777	0.25	0.25	12.407945569025536
0.24901079915211102	0.25691561259099854	0.25	0.25	12.414796894163176
0.24901088523259224	0.25691579336035547	0.25	0.25	12.415985713004611
0.24901099945642263	0.25691603323085893	0.25	0.25	12.41756320699406
0.24901171132920244	0.2569175281665609	0.25	0.25	12.427394562040021
0.24901255754966553	0.2569193052329383	0.25	0.25	12.439081332563887
0.24901326375371471	0.25692078826428316	0.25	0.25	12.448834399318699
0.24901339984525045	0.25692107405705583	0.25	0.25	12.450713898359295
0.24901564659959524	0.25692579225022016	0.25	0.25	12.481742812922693
0.24901573316728515	0.2569259740427173	0.25	0.25	12.482938360384333
0.24901764742030075	0.2569299939817524	0.25	0.25	12.509375248516708
0.24901782835197114	0.25693037393898827	0.25	0.25	12.511874014505587
0.24901841011433215	0.2569315956422872	0.25	0.25	12.51990847302903
0.24901871861167646	0.2569322434879515	0.25	0.25	12.524168991212449
0.24901935025116814	0.2569335699334256	0.25	0.25	12.532892280372893
0.2490221502027981	0.2569394498431147	0.25	0.25	12.571561154034525
0.24902264455315695	0.25694048798085733	0.25	0.25	12.578388404679037
0.249025282768154	0.25694794456265935	0.25	0.25	12.608335023473083
0.2490257053377098	0.2569491389021894	0.25	0.25	12.613131649000263
0.24902592623815337	0.25694976324942015	0.25	0.25	12.615639110061059
0.24903015769988646	0.25696172294208736	0.25	0.25	12.663670817713472
0.24903183605938362	0.2569664666134325	0.25	0.25	12.682722029277713
0.24903212929328708	0.25696729540206065	0.25	0.25	12.686050554031874
0.24903266347530617	0.2569688052001351	0.25	0.25	12.692114102798987
0.2490327111585903	0.2569689399709211	0.25	0.25	12.69265536010149
0.2490356960163889	0.2569773762948626	0.25	0.25	12.72653675291774
0.24903647466004028	0.25697957703289487	0.25	0.25	12.7353752079454
0.24903669693580077	0.25698020526728543	0.25	0.25	12.737898280353972
0.24903692140513392	0.25698083970153224	0.25	0.25	12.740446252205375
0.2490374541097781	0.2569823453239929	0.25	0.25	12.746493031155026
0.24903751954591016	0.2569825302709635	0.25	0.25	12.747235802651819
0.24904123914859533	0.2569930432586176	0.25	0.25	12.789457351616672
0.24904178001974614	0.2569945719626788	0.25	0.25	12.79559682932708
0.2490428300191127	0.25699753965340055	0.25	0.25	12.807515467800192
0.24904295551015235	0.2569978943379898	0.25	0.25	12.8089399280245
0.24904381583362883	0.25700032593374145	0.25	0.25	12.81870553818858
0.24904546552027487	0.25700498856489074	0.25	0.25	12.837431281607321
0.24904606184690306	0.25700667400686145	0.25	0.25	12.844200239494024
0.24904609674736722	0.2570067726486197	0.25	0.25	12.844596397842514
0.2490463337095333	0.2570074423922825	0.25	0.25	12.847286176978892
0.24904884534633856	0.25701454121679684	0.25	0.25	12.87579599518545
0.24904938398910334	0.2570160636226061	0.25	0.25	12.881910178283091
0.2490499598817264	0.25701769131043967	0.25	0.25	12.888447187915988
0.24905163485679327	0.25702242541611964	0.25	0.25	12.907459982503774
0.2490524889089461	0.25702483928676617	0.25	0.25	12.917154406301451
0.24905262017572555	0.25702521029575515	0.25	0.25	12.918644427474355
0.2490526592541534	0.2570253207460006	0.25	0.25	12.91908801026921
0.2490528331490169	0.25702581223789045	0.25	0.25	12.921061906708138
0.24905326644398038	0.257027036891432	0.25	0.25	12.925980277315132
0.24905365483156047	0.25702813461992086	0.25	0.25	12.930388900122058
0.2490545253893696	0.2570305951417223	0.25	0.25	12.94027068112809
0.24905693449532518	0.25703740417572724	0.25	0.25	12.967616662318639
0.24905713093274015	0.2570379593812944	0.25	0.25	12.969846441313036
0.24905877422161382	0.25704260392994743	0.25	0.25	12.988499563034939
0.24905886621550835	0.25704286393908266	0.25	0.25	12.989543794113173
0.24906053443049322	0.2570475789382438	0.25	0.25	13.00847985439426
0.2490620379756995	0.2570518285190536	0.25	0.25	13.025546733015744
0.24906497395366298	0.2570601266903088	0.25	0.25	13.058873286370329
0.249069780708579	0.2570737123765676	0.25	0.25	13.113435199355743
0.249071353329538	0.25707815719127664	0.25	0.25	13.131286163139883
0.24907807236533153	0.2570971476981462	0.25	0.25	13.207554550590011
0.24908211568544592	0.25710857563226763	0.25	0.25	13.25345064558716
0.24908329342168922	0.25711190435515385	0.25	0.25	13.266819236986281
0.2490833321840065	0.2571120139119526	0.25	0.25	13.267259231581125
0.2490846345987944	0.2571156950230133	0.25	0.25	13.282043060499
0.24908615265113637	0.25711998560641164	0.25	0.25	13.299274610939491
0.24908687098093268	0.2571220158749428	0.25	0.25	13.307428437903074
0.24908857403680768	0.2571268293474837	0.25	0.25	13.32675998030221
0.2490886095124799	0.257126929614995	0.25	0.25	13.327162667889796
0.24908870748490908	0.257127206521704	0.25	0.25	13.328274761859454
0.2490888202646298	0.25712752527935423	0.25	0.25	13.329554934744698
0.24908885675312056	0.2571276284094693	0.25	0.25	13.329969118927698
0.24909092379736356	0.2571276182138621	0.25	0.25	13.342823845101377
0.24909538597110334	0.25713432296191113	0.25	0.25	13.375781158005545
0.2490955456919792	0.257134562954411	0.25	0.25	13.376960845572615
0.249097083890595	0.2571368742122799	0.25	0.25	13.388321876327172
0.24909733107573453	0.25713724562634366	0.25	0.25	13.390147569019385
0.24909917178533877	0.2571400114294808	0.25	0.25	13.403742925437559
0.24910100856917775	0.25714277133386354	0.25	0.25	13.417309286419625
0.24910341169327363	0.25714638220662045	0.25	0.25	13.435058598166425
0.24910566339893875	0.25714976556191893	0.25	0.25	13.451689543642908
0.24910620051363577	0.25715057261671487	0.25	0.25	13.45565663640243
0.2491068646516528	0.2571515705335002	0.25	0.25	13.460561914797097
0.24910740721860108	0.2571523857807093	0.25	0.25	13.46456927751513
0.24910832627191692	0.25715376672669793	0.25	0.25	13.471357343034775
0.24910890111169917	0.2571546304662413	0.25	0.25	13.475603070717819
0.2491124843680079	0.25716001457545495	0.25	0.25	13.502068759027752
0.24911312241608607	0.25716097329016596	0.25	0.25	13.506781338901845
0.2491135057886342	0.2571615493359441	0.25	0.25	13.509612902566502
0.24912226220163097	0.25717470649798674	0.25	0.25	13.574287175663375
0.24912273111879563	0.25717541108091607	0.25	0.25	13.577750566069568
0.24912339273764927	0.257176405212471	0.25	0.25	13.582637238094211
0.24912365701927958	0.2571768023152842	0.25	0.25	13.584589204309012
0.24912524369546177	0.25717918641430354	0.25	0.25	13.59630828708418
0.24912729444676013	0.25718226782071407	0.25	0.25	13.611454997223596
0.2491302296011754	0.25718667810861123	0.25	0.25	13.633133848861252
0.24913233979474364	0.25718984883145507	0.25	0.25	13.648719595578596
0.24913291375378102	0.2571907112476138	0.25	0.25	13.652958818139748
0.24913297339643709	0.2571908008651422	0.25	0.25	13.653399334756392
0.24913838487272283	0.2571989320108988	0.25	0.25	13.693368131944277
0.24914001420803633	0.2572013802084369	0.25	0.25	13.70540229217292
0.24914111003123735	0.25720302676433043	0.25	0.25	13.713495968087308
0.24914284039296078	0.2572056267615663	0.25	0.25	13.726276302534602
0.2491462900226289	0.25721081008680996	0.25	0.25	13.751755033530946
0.24914775769506492	0.2572130153738463	0.25	0.25	13.762595162700194
0.2491480392796511	0.2572134384756381	0.25	0.25	13.764674927374731
0.24914935052733608	0.2572154087228473	0.25	0.25	13.774359713931483
0.24915127424147884	0.25721829924647943	0.25	0.25	13.788568136247143
0.24915229991192028	0.257219840392632	0.25	0.25	13.796143668632467
0.24915324637454114	0.2572212625231408	0.25	0.25	13.80313417742195
0.24915379919245037	0.25722209317318145	0.25	0.25	13.80721725304286
0.24915456974578454	0.2572232509868986	0.25	0.25	13.812908507759657
0.24915480619092467	0.2572236062633142	0.25	0.25	13.81465487554422
0.249155189953566	0.25722325833588644	0.25	0.25	13.824965118806249
0.2491558639794602	0.2572226472495785	0.25	0.25	13.843073632209528
0.2491559520866155	0.25722256736974497	0.25	0.25	13.845440736524292
0.24915628667495188	0.25722226402479503	0.25	0.25	13.854429853153073
0.24915641572714986	0.2572221470233091	0.25	0.25	13.857896995108689
0.24915720278734255	0.2572214334576859	0.25	0.25	13.879042310401227
0.24915798826496086	0.25722072132685847	0.25	0.25	13.9001451079368
0.24915835597458202	0.2572203879534425	0.25	0.25	13.910024067574495
0.24915993123772365	0.2572189597861487	0.25	0.25	13.95234539967646
0.24916283879725815	0.2572163237304181	0.25	0.25	14.03046047100297
0.2491634817009848	0.25721574086013366	0.25	0.25	14.047732850078
0.2491638014228983	0.257215450993401	0.25	0.25	14.05632256244045
0.24916389408342016	0.2572153669853878	0.25	0.25	14.058811998405188
0.24916443228817328	0.2572148790374346	0.25	0.25	14.07327151408485
0.24916453352000623	0.2572147872584873	0.25	0.25	14.07599122859367
0.2491646979063137	0.2572146382223411	0.25	0.25	14.080407663745637
0.24916485010770303	0.2572145002333026	0.25	0.25	14.084496736468745
0.2491656190982959	0.2572138030499655	0.25	0.25	14.10515659030747
0.249166312562743	0.2572131743402493	0.25	0.25	14.123787343729214
0.24916640042967858	0.2572130946782041	0.25	0.25	14.126147994253914
0.2491665053160271	0.2572129995859947	0.25	0.25	14.128965891703222
